trade_date,trade_time,open,high,low,close,volume,prev_20_high,prev_20_low,signal,forward_1,forward_3,forward_6
2010-04-19,08:00:00,1.0635,1.0689,1.0633,1.0677,8014,1.0655,1.0502,BULLISH_20_BAR_BREAKOUT,-0.14985482813524828,-0.45893041116419653,-0.4963941181980034
2010-04-22,08:00:00,1.0693,1.0737,1.0673,1.0727,8045,1.0723,1.0602,BULLISH_20_BAR_BREAKOUT,0.49408035797521044,0.5034026288804019,0.39153537801808347
2010-04-22,12:00:00,1.0728,1.0789,1.0727,1.078,9265,1.0737,1.0602,BULLISH_20_BAR_BREAKOUT,-0.16697588126159774,0.5194805194805034,-0.009276437847865398
2010-04-23,00:00:00,1.0781,1.0847,1.0779,1.0836,6235,1.0798,1.0602,BULLISH_20_BAR_BREAKOUT,-0.14765596160943373,-0.5260243632336487,-1.042820228866728
2010-04-27,20:00:00,1.0836,1.0897,1.0835,1.0886,7716,1.0849,1.0699,BULLISH_20_BAR_BREAKOUT,-0.27558331802315944,-0.19290832261620344,-0.2939555392247007
2010-05-04,08:00:00,1.0868,1.0918,1.086,1.0907,9640,1.0887,1.0747,BULLISH_20_BAR_BREAKOUT,0.586779132667091,1.2377372329696588,1.246905656917581
2010-05-04,12:00:00,1.0908,1.0985,1.0904,1.0971,11379,1.0918,1.0747,BULLISH_20_BAR_BREAKOUT,0.25521830279829877,0.7565399690092037,1.6224592106462525
2010-05-04,16:00:00,1.0972,1.1007,1.0965,1.0999,11078,1.0985,1.0747,BULLISH_20_BAR_BREAKOUT,0.39094463133011825,0.4000363669424456,1.272842985725956
2010-05-04,20:00:00,1.1,1.1048,1.1,1.1042,6513,1.1007,1.0747,BULLISH_20_BAR_BREAKOUT,0.10867596449917295,0.00905633037493108,1.2044919398659542
2010-05-05,00:00:00,1.1042,1.1071,1.1026,1.1054,5513,1.1048,1.0747,BULLISH_20_BAR_BREAKOUT,-0.09951148905372525,0.8594174054640913,1.0222543875520254
2010-05-05,12:00:00,1.1042,1.1185,1.1034,1.1149,13724,1.1073,1.0747,BULLISH_20_BAR_BREAKOUT,-0.08969414297247394,0.16144945735043714,-1.1660238586420217
