trade_date,trade_time,open,high,low,close,volume,prev_daily_high,prev_daily_low,sma,std,upper_band,lower_band,distance_to_prev_daily_low_pct,distance_to_prev_daily_high_pct,signal,forward_1,forward_3,forward_6
2023-03-08,00:00:00,1.37437,1.37563,1.37437,1.37547,4824,1.3761,1.35995,1.362554,0.005560285301283836,1.3736745706025677,1.3514334293974324,1.1412184271480554,-0.04578155657293296,BB_DAILY_HIGH_BEARISH,0.05598086472259936,0.06688622798025634,0.41731190065941665
2023-03-08,04:00:00,1.37547,1.37733,1.3752,1.37624,6098,1.3761,1.35995,1.363388,0.00629055315115187,1.3759691063023038,1.3508068936976962,1.197838155814546,0.01017367923841341,BB_DAILY_HIGH_BEARISH,-0.026884845666452183,0.23978375864675355,0.2630355170609907
2023-03-14,12:00:00,1.3724,1.37499,1.36605,1.36633,18334,1.38161,1.36768,1.3771809999999998,0.00488563296552766,1.3869522659310551,1.3674097340689444,-0.09870729995320267,-1.1059560947011067,BB_DAILY_LOW_BULLISH,0.14784129749035085,0.21444307012214303,0.687242467046761
2023-04-12,00:00:00,1.34622,1.34699,1.34588,1.34609,3108,1.35158,1.34619,1.3501195,0.001890306226939493,1.353900112453879,1.3463388875461209,-0.007428371923724659,-0.40619127243670333,BB_DAILY_LOW_BULLISH,-0.040859080744976226,-0.06091717492887124,-0.16120764584834635
2023-04-12,04:00:00,1.3461,1.34661,1.34522,1.34554,4318,1.35158,1.34619,1.349936,0.0021443080100888878,1.3542246160201779,1.3456473839798222,-0.04828441750421853,-0.4468843871616956,BB_DAILY_LOW_BULLISH,0.09364270107169158,-0.1590439526138228,-0.20289251898865135
2023-04-20,00:00:00,1.34545,1.34707,1.34529,1.34614,3312,1.34668,1.33846,1.3397135,0.0031677258570182503,1.3460489517140366,1.3333780482859634,0.57379376298133,-0.04009861288503631,BB_DAILY_HIGH_BEARISH,0.0601720474839318,0.0653721009701973,0.09954388102278507
2023-05-12,00:00:00,1.34897,1.3496,1.34815,1.34863,3168,1.34954,1.33629,1.339808,0.004241822597344895,1.3482916451946898,1.3313243548053104,0.9234522446474954,-0.06743038368629062,BB_DAILY_HIGH_BEARISH,-0.01705434403802025,0.08304724053298605,0.5568614075024214
2023-05-23,08:00:00,1.3498,1.3536,1.34876,1.35297,10385,1.35187,1.34849,1.349504,0.0015359872532508083,1.3525759745065016,1.3464320254934985,0.3322234499328908,0.08136877066582593,BB_DAILY_HIGH_BEARISH,-0.18108309866442443,-0.20695211275933048,0.06873766602364409
2023-05-24,08:00:00,1.35012,1.35474,1.34967,1.3539,9656,1.35483,1.34844,1.350044,0.001499306506371479,1.353042613012743,1.347045386987257,0.40491234315208835,-0.06864329842119495,BB_DAILY_HIGH_BEARISH,0.04136199128442971,0.40771105694659643,0.4180515547677079
2023-05-24,12:00:00,1.35389,1.35589,1.35316,1.35446,9561,1.35483,1.34844,1.3502889999999999,0.0017885127605881319,1.353866025521176,1.3467119744788236,0.4464418142446022,-0.027309699371875547,BB_DAILY_HIGH_BEARISH,0.3588145829334264,0.38613174253946725,0.463653411691749
2023-05-25,00:00:00,1.35897,1.3601,1.35879,1.35969,3657,1.36056,1.34942,1.3519904999999999,0.003539660220098438,1.3590698204401968,1.344911179559803,0.7610677179825407,-0.06394425824659894,BB_DAILY_HIGH_BEARISH,0.0867844876405621,0.07722348476490931,0.3905301943825376
2023-05-25,04:00:00,1.3597,1.36126,1.35919,1.36087,6437,1.36056,1.34942,1.3525455000000002,0.004011884286265406,1.360569268572531,1.3445217314274693,0.8485126943427518,0.0227847356970683,BB_DAILY_HIGH_BEARISH,-0.09626195007604858,0.21236414940442946,0.18517565968829336
2023-06-02,00:00:00,1.34441,1.34501,1.34408,1.34485,2694,1.35849,1.34362,1.357188,0.005987863690754266,1.3691637273815085,1.3452122726184916,0.09154374004555338,-1.0040559739122021,BB_DAILY_LOW_BULLISH,-0.09889578763431263,-0.14648473807488024,-0.1390489645685421
2023-06-07,00:00:00,1.34011,1.3404,1.33877,1.33918,3155,1.34519,1.33898,1.3428285,0.001582347606355027,1.34599319521271,1.33966380478729,0.014936742893842923,-0.4467770352143616,BB_DAILY_LOW_BULLISH,0.09259397541778609,0.07243238399617045,-0.23820546901835646
2023-06-07,08:00:00,1.34042,1.34265,1.33874,1.3388,7621,1.34519,1.33898,1.3423075,0.0017204585526954738,1.3457484171053908,1.3388665828946091,-0.013443068604465265,-0.47502583278199495,BB_DAILY_LOW_BULLISH,0.10083657006273994,-0.12772632207948165,-0.398117717358833
2023-06-22,00:00:00,1.31633,1.31666,1.31552,1.31555,3234,1.32458,1.31569,1.3208545,0.002393360278110741,1.3256412205562216,1.3160677794437785,-0.010640804444818231,-0.6817255280919304,BB_DAILY_LOW_BULLISH,0.06993272775645411,0.06537189768538504,-0.08437535631484508
2023-08-16,00:00:00,1.34971,1.35035,1.34891,1.34962,3046,1.35014,1.3439,1.345948,0.0018070988671639956,1.349562197734328,1.342333802265672,0.42562690676389214,-0.038514524419678994,BB_DAILY_HIGH_BEARISH,0.00889139165097568,0.07261303181636171,0.36306515908180853
2023-08-17,00:00:00,1.35315,1.35491,1.35216,1.35452,3413,1.35446,1.34749,1.3480195,0.0030446510041006684,1.3541088020082013,1.3419301979917986,0.5217107362577733,0.004429809665840925,BB_DAILY_HIGH_BEARISH,-0.12329090748012864,-0.28792487375601794,-0.056846705844132046
2023-08-25,04:00:00,1.35817,1.36013,1.35795,1.36002,5188,1.35886,1.35096,1.3549455,0.0024267120380795995,1.3597989240761592,1.3500920759238406,0.6706342156688628,0.08536567416805631,BB_DAILY_HIGH_BEARISH,-0.14558609432214914,0.10955721239393475,-0.059557947677238376
2023-08-30,12:00:00,1.35636,1.35674,1.3532,1.35393,8903,1.36369,1.35491,1.3589224999999998,0.002238307337438863,1.3633991146748776,1.354445885325122,-0.07232952742248422,-0.7157051822628302,BB_DAILY_LOW_BULLISH,-0.0546557059818591,-0.040622484175699664,-0.08936946518654254
2023-09-07,16:00:00,1.36526,1.3694,1.3645,1.36893,10111,1.36759,1.3622,1.3635925,0.0025945689734317447,1.3687816379468636,1.3584033620531364,0.4940537366025476,0.09798258249913328,BB_DAILY_HIGH_BEARISH,-0.021914926256270735,-0.15486547887765625,-0.44706449562796513
2023-09-11,04:00:00,1.36299,1.3633,1.36012,1.36015,5581,1.36894,1.36077,1.3649615000000002,0.002182018078463356,1.369325536156927,1.3605974638430733,-0.04556243891326711,-0.6421026487647432,BB_DAILY_LOW_BULLISH,-0.004411278167845384,-0.213211778112701,-0.13969047531522352
2023-09-27,00:00:00,1.35138,1.35251,1.35036,1.35211,3041,1.35276,1.34485,1.347902,0.002035941783875937,1.3519738835677517,1.3438301164322481,0.5398371565601979,-0.0480499127709305,BB_DAILY_HIGH_BEARISH,-0.015531280738979924,-0.06360429255015206,-0.22631294791103096
2023-10-02,00:00:00,1.35661,1.35815,1.35522,1.35749,3403,1.35846,1.34166,1.350488,0.0034413179849671033,1.357370635969934,1.3436053640300658,1.179881639163425,-0.07140438437642002,BB_DAILY_HIGH_BEARISH,0.09576497801087719,0.3712734532114368,0.7749596682111737
2023-10-02,04:00:00,1.35751,1.3588,1.357,1.35879,3708,1.35846,1.34166,1.3508435,0.0039067111959289035,1.3586569223918579,1.3430300776081423,1.2767765305666015,0.02429221324146029,BB_DAILY_HIGH_BEARISH,0.04636478042965657,0.6594102105549849,0.8963857549731805
2023-10-09,00:00:00,1.36714,1.36787,1.36397,1.36397,4930,1.37455,1.36435,1.3712185,0.003228609404103599,1.3776757188082072,1.3647612811917926,-0.027852090739183273,-0.7697064493834371,BB_DAILY_LOW_BULLISH,0.15836125427979808,0.05278708475993269,-0.45235599023439
