trade_date,trade_time,open,high,low,close,volume,rsi,signal,forward_1,forward_3,forward_6
2003-09-22,08:00:00,112.33,112.78,112.1,112.24,2518,10.999999999999929,OVERSOLD,-0.008909479686378213,-0.008909479686378213,-0.9711332858160988
2003-09-22,12:00:00,112.23,112.43,111.6,112.23,2436,11.270491803278645,OVERSOLD,-0.29403902699812734,-0.04455136772698669,-0.6148088746324492
2003-09-22,16:00:00,112.24,112.32,111.81,111.9,2205,10.891089108910876,OVERSOLD,0.2949061662198376,0.1251117068811444,-0.15192135835567624
2003-09-22,20:00:00,111.91,112.26,111.55,112.23,1921,19.3832599118942,OVERSOLD,-0.04455136772698669,-0.9623095429029656,0.08019246190857096
2003-09-23,00:00:00,112.21,112.41,111.91,112.18,1322,15.102974828375238,OVERSOLD,-0.12479942948832284,-0.5705116776609026,0.0
2003-09-23,04:00:00,112.17,112.26,111.86,112.04,1621,14.25389755011139,OVERSOLD,-0.7943591574437705,-0.2766868975365961,0.10710460549802779
2003-09-23,08:00:00,112.05,112.15,110.91,111.15,2401,8.846153846153754,OVERSOLD,0.3508771929824566,1.052631578947357,0.4768331084120568
2003-09-23,12:00:00,111.15,111.78,111.0,111.54,2332,15.398550724637616,OVERSOLD,0.17034247803478367,0.573785189169805,-0.13448090371167803
2003-09-23,16:00:00,111.55,111.94,111.39,111.73,2099,18.806509945750363,OVERSOLD,0.5280587129687543,0.38485635012977054,-0.24165398729079945
2003-10-08,20:00:00,109.54,109.69,109.42,109.61,1325,19.028340080971617,OVERSOLD,-0.018246510354890996,-0.5109022899370516,-0.4744092692272567
2003-10-09,04:00:00,109.54,109.58,109.07,109.18,1836,15.589353612167656,OVERSOLD,-0.11906942663492366,-0.027477559992673692,-0.054955119985347384
2003-10-09,08:00:00,109.2,109.32,108.84,109.05,2100,12.962962962963203,OVERSOLD,0.08253094910591785,0.03668042182485672,-0.4218248509857806
2003-10-09,12:00:00,109.06,109.27,108.99,109.14,1963,15.467625899280733,OVERSOLD,0.009162543522086416,0.1007879787428985,-0.6597031335898835
