trade_date,trade_time,open,high,low,close,volume,ny_high,ny_low,signal,bullish_count,bearish_count,forward_1,forward_3,forward_6
2024-05-15,20:00:00,0.90292,0.90352,0.90195,0.90216,4158,0.9063,0.90273,BEARISH_NEWYORK_BREAKOUT,0,1,-0.356921166977033,-0.009976057462082499,0.4345127250155222
2024-05-16,20:00:00,0.90464,0.90625,0.90433,0.90608,2972,0.90571,0.90391,BULLISH_NEWYORK_BREAKOUT,1,0,0.07394490552710008,0.3145417623167953,0.32888928129966255
2024-05-22,20:00:00,0.91377,0.91574,0.91375,0.91571,4852,0.91459,0.91324,BULLISH_NEWYORK_BREAKOUT,1,0,-0.06115473239344388,-0.12340151357963497,-0.15507092856908594
2024-05-28,20:00:00,0.91099,0.91247,0.91092,0.91244,5132,0.91165,0.90929,BULLISH_NEWYORK_BREAKOUT,1,0,-0.005479812371223806,0.02739906185611903,0.0854850729911011
2024-06-06,20:00:00,0.89153,0.89187,0.88921,0.88924,3710,0.89291,0.89112,BEARISH_NEWYORK_BREAKOUT,0,1,0.11245558004588196,0.014619225405960537,0.8231748459358544
2024-06-12,20:00:00,0.89132,0.89493,0.89076,0.89435,8878,0.89288,0.89024,BULLISH_NEWYORK_BREAKOUT,1,0,-0.038016436518142446,0.11852183149774259,-0.06485156817800916
2024-06-17,20:00:00,0.89093,0.89099,0.88953,0.88954,3783,0.89291,0.89081,BEARISH_NEWYORK_BREAKOUT,0,1,-0.15626053915506918,-0.07307147514446112,-0.6081795085100193
2024-06-19,20:00:00,0.8842,0.88475,0.8842,0.88447,1327,0.8844,0.88358,BULLISH_NEWYORK_BREAKOUT,1,0,-0.04974730629642565,0.5596571958347949,0.7778669711804808
2024-06-27,20:00:00,0.89804,0.89885,0.89783,0.89882,3825,0.89839,0.8957,BULLISH_NEWYORK_BREAKOUT,1,0,0.073429607707883,0.06897932845286765,-0.023363966088864565
2024-07-05,20:00:00,0.89755,0.89756,0.89536,0.89574,3876,0.89906,0.89698,BEARISH_NEWYORK_BREAKOUT,0,1,-0.02679348918213075,-0.03125907071247761,0.2065331457789111
2024-07-08,20:00:00,0.89712,0.89766,0.89674,0.89759,2971,0.89726,0.89558,BULLISH_NEWYORK_BREAKOUT,1,0,0.06573157009324741,0.10138259116077121,0.0233959825755683
2024-07-11,20:00:00,0.89429,0.89656,0.89416,0.89643,5220,0.89437,0.89151,BULLISH_NEWYORK_BREAKOUT,1,0,-0.05019912318864278,-0.07139430853496358,-0.21976060595918437
2024-07-15,20:00:00,0.89471,0.89597,0.89471,0.8957,4625,0.89546,0.8935,BULLISH_NEWYORK_BREAKOUT,1,0,-0.0022328904767243496,-0.05470581667970318,-0.21547393100369525
2024-07-16,20:00:00,0.89509,0.89513,0.89349,0.89377,3872,0.89725,0.89506,BEARISH_NEWYORK_BREAKOUT,0,1,0.03804110677243664,-0.7149490361054865,-1.1647291808854539
2024-07-17,20:00:00,0.8844,0.885,0.8827,0.88336,5262,0.88653,0.88358,BEARISH_NEWYORK_BREAKOUT,0,1,0.027168991124798265,0.1007516754211133,0.4969661293243983
