trade_date,trade_time,open,high,low,close,volume,rsi
2010-08-03,16:00:00,1.32326,1.324,1.31826,1.3229,8727,82.11497515968787
2010-08-03,20:00:00,1.32288,1.32336,1.32171,1.32299,3083,87.72658610271915
2010-08-04,00:00:00,1.32298,1.32329,1.32157,1.32192,2395,83.35260115606906
2010-08-04,04:00:00,1.3219,1.32382,1.32061,1.3214,3843,81.41321044546802
2010-08-11,16:00:00,1.29886,1.2999,1.28669,1.2884,13039,16.22428666224272
2010-08-11,20:00:00,1.28838,1.28944,1.28609,1.28622,6030,16.743708269131872
2010-08-12,00:00:00,1.28623,1.28831,1.28299,1.28734,4985,19.02268760907492
2010-08-12,04:00:00,1.28738,1.28895,1.28517,1.28773,5055,19.82440737489027
2010-08-12,16:00:00,1.2818,1.28729,1.28073,1.28477,11394,19.383825417201493
2010-08-13,04:00:00,1.28339,1.28674,1.2826,1.28566,4266,15.736367539716724
2010-08-13,08:00:00,1.28565,1.29052,1.28286,1.28576,8937,18.579644911227845
2010-08-13,12:00:00,1.28574,1.28653,1.27772,1.28143,10411,16.745655608215202
2010-08-13,16:00:00,1.28141,1.28285,1.27523,1.27909,10846,17.108600415033763
2010-08-13,20:00:00,1.2791,1.2792,1.27494,1.27531,4157,19.322916666666984
2010-08-23,20:00:00,1.26674,1.26828,1.2655,1.26561,3966,9.335664335664802
2010-08-24,00:00:00,1.26559,1.2658,1.26236,1.26393,4372,11.299195937368353
2010-08-24,04:00:00,1.26391,1.26442,1.26199,1.26409,5272,11.85870479394461
2010-08-24,08:00:00,1.26408,1.26579,1.26074,1.26319,9628,12.455830388692789
2010-08-24,12:00:00,1.26316,1.2637,1.25874,1.26046,8891,11.203814064362462
2010-09-08,00:00:00,1.26816,1.26994,1.26759,1.26942,3093,14.720240330454118
2010-09-08,04:00:00,1.26943,1.27105,1.26764,1.27072,4222,14.720240330454828
2010-09-08,08:00:00,1.27069,1.27326,1.26588,1.26786,9681,13.985016054228026
2010-09-08,12:00:00,1.26783,1.27197,1.26654,1.26789,8831,9.869158878504564
2010-09-16,20:00:00,1.30732,1.30884,1.30696,1.30769,3796,80.90287277701786
2010-09-22,00:00:00,1.32632,1.33112,1.32475,1.33054,5104,81.16723884256969
2010-09-22,12:00:00,1.3304,1.33948,1.3302,1.33767,8894,81.9035691922352
2010-09-22,20:00:00,1.33651,1.34063,1.33521,1.34048,5551,90.60192436786755
2010-09-23,00:00:00,1.34046,1.34126,1.33822,1.3406,3189,89.96655518394654
2010-09-23,04:00:00,1.34062,1.3409,1.33871,1.33933,3410,89.62398857686786
2010-10-06,16:00:00,1.38519,1.39469,1.38519,1.39246,13179,90.74380165289281
2010-10-06,20:00:00,1.39244,1.39386,1.39119,1.39292,5421,90.61976549413755
2010-10-07,00:00:00,1.393,1.39388,1.39124,1.39155,4020,86.47421342847932
2010-10-07,04:00:00,1.39159,1.39225,1.38978,1.39174,4043,88.23529411764723
2010-10-07,08:00:00,1.39175,1.39938,1.39145,1.39631,11329,93.04116079360415
2010-10-07,12:00:00,1.39633,1.40285,1.39581,1.40232,11740,93.89451805663842
2010-10-14,16:00:00,1.40781,1.40896,1.40462,1.40547,11155,87.53173483779953
2010-10-14,20:00:00,1.4055,1.40864,1.40358,1.40824,6155,86.46248085758015
2010-10-27,08:00:00,1.382,1.38309,1.37704,1.38081,13467,12.464080459769775
2010-10-27,12:00:00,1.3808,1.38524,1.37889,1.38171,14539,9.67383246849451
2010-10-27,16:00:00,1.3817,1.38297,1.3758,1.377,15599,8.267342413683266
2010-10-27,20:00:00,1.37701,1.37741,1.37338,1.37679,7614,8.685524126455263
2010-10-28,00:00:00,1.37676,1.3801,1.3763,1.37941,3732,19.32742054693243
2010-11-04,00:00:00,1.41384,1.41448,1.41064,1.41089,10021,82.42784380305596
2010-11-04,04:00:00,1.41091,1.41426,1.4102,1.41349,8276,83.06979280261712
2010-11-04,08:00:00,1.41347,1.4215,1.41123,1.42052,13232,85.38135593220329
2010-11-04,12:00:00,1.42054,1.42652,1.42052,1.42637,19233,86.61926308985124
2010-11-08,16:00:00,1.39157,1.39497,1.38874,1.39248,17522,19.9785867237685
2010-11-08,20:00:00,1.39244,1.39487,1.39134,1.39175,9254,8.369408369408262
2010-11-09,00:00:00,1.39176,1.39277,1.38468,1.38636,8827,8.363374188896742
2010-11-09,04:00:00,1.38637,1.38959,1.38562,1.38697,9843,9.805801965955254
2010-11-09,08:00:00,1.38698,1.38818,1.38236,1.38506,14023,9.487357921595745
2010-11-24,08:00:00,1.34023,1.34124,1.33307,1.33323,15720,11.067267944382039
2010-11-24,12:00:00,1.33321,1.33732,1.32845,1.33432,21589,10.444654683065536
2010-11-24,16:00:00,1.33431,1.34202,1.33347,1.33608,22867,13.691931540342523
2010-11-24,20:00:00,1.33608,1.33736,1.331,1.33287,12345,15.084956485702676
2010-11-25,00:00:00,1.33287,1.33606,1.33224,1.33228,7837,16.809051027476585
2010-11-25,04:00:00,1.33227,1.33383,1.33068,1.33222,11228,14.214404563822342
2010-11-25,08:00:00,1.33217,1.33519,1.3308,1.33211,13875,15.532467532467692
2010-11-25,12:00:00,1.33214,1.33434,1.32862,1.33258,16082,16.898087503275363
2010-11-30,00:00:00,1.31216,1.31377,1.30952,1.31182,8672,18.9083820662768
2010-11-30,04:00:00,1.31182,1.31491,1.30758,1.30926,14080,18.644882268140293
2010-11-30,08:00:00,1.30923,1.31356,1.30409,1.30409,16293,17.130242825607084
2010-11-30,12:00:00,1.30392,1.30516,1.29825,1.29985,21860,16.285414480587605
2010-12-03,04:00:00,1.32063,1.32202,1.31929,1.32034,8962,81.42214727374977
2010-12-03,08:00:00,1.32033,1.32405,1.31989,1.32319,14465,82.1544276457888
2010-12-03,12:00:00,1.32317,1.32688,1.3219,1.32459,17565,82.06241519674396
2010-12-03,16:00:00,1.32459,1.34011,1.32386,1.33661,23683,84.45071747824078
2010-12-03,20:00:00,1.33659,1.34373,1.33609,1.34136,14453,85.1494046281738
2010-12-31,00:00:00,1.32864,1.33018,1.32815,1.32985,4025,89.02012248468941
2010-12-31,04:00:00,1.32985,1.3314,1.32884,1.32904,6674,86.81740614334463
2010-12-31,08:00:00,1.32901,1.3386,1.32895,1.33395,11515,93.90334572490677
2010-12-31,12:00:00,1.33399,1.33893,1.33389,1.33737,10700,94.1281775868239
2010-12-31,16:00:00,1.33738,1.34223,1.33601,1.33904,11001,95.91766723842187
2010-12-31,20:00:00,1.33905,1.33991,1.33314,1.33836,4141,93.41781063005972
2011-01-06,00:00:00,1.3153,1.31699,1.31383,1.31425,5886,16.375997635234725
2011-01-06,04:00:00,1.31424,1.31634,1.31299,1.31404,8936,17.34502191609249
2011-01-06,08:00:00,1.31399,1.31588,1.3099,1.3121,12770,16.833789121847204
2011-01-06,12:00:00,1.31215,1.31351,1.3087,1.3093,15412,12.117681328284135
2011-01-06,16:00:00,1.30924,1.31309,1.3005,1.3027,19415,10.218619503807275
2011-01-06,20:00:00,1.30269,1.30292,1.29971,1.30139,10079,0.0
2011-01-07,00:00:00,1.30142,1.30165,1.29679,1.30095,8921,0.0
2011-01-07,04:00:00,1.30094,1.30206,1.29833,1.29872,9876,0.0
2011-01-07,08:00:00,1.29872,1.30002,1.29598,1.29808,13977,0.0
2011-01-07,12:00:00,1.29809,1.29963,1.29513,1.29605,15037,0.0
2011-01-07,16:00:00,1.29608,1.30176,1.29149,1.29379,25065,0.0
2011-01-07,20:00:00,1.2938,1.29434,1.29044,1.29055,13019,0.0
2011-01-10,00:00:00,1.28939,1.29053,1.28848,1.29029,3810,0.0
2011-01-10,04:00:00,1.2903,1.29291,1.2893,1.29053,7881,0.9504950495050224
2011-01-10,08:00:00,1.29057,1.2924,1.28758,1.29033,12509,0.9836065573771293
2011-01-10,12:00:00,1.29032,1.29386,1.28736,1.28927,17058,0.9504950495050224
2011-01-10,16:00:00,1.28928,1.29515,1.28899,1.29377,20362,17.044228694714604
2011-01-12,08:00:00,1.29889,1.30212,1.29787,1.30141,13467,80.61674008810586
2011-01-12,20:00:00,1.30657,1.31442,1.30561,1.31314,13756,83.42201064127713
2011-01-13,00:00:00,1.31314,1.31378,1.31154,1.31284,7805,80.26023484608076
2011-01-13,08:00:00,1.31039,1.31463,1.30888,1.3143,14370,81.1892846629381
2011-01-13,12:00:00,1.31431,1.32005,1.31231,1.31971,18173,83.24154209284046
2011-01-13,16:00:00,1.31971,1.33748,1.31887,1.33644,23643,88.32450210122437
2011-01-13,20:00:00,1.33645,1.33828,1.33419,1.33479,11003,85.24770642201827
2011-01-14,00:00:00,1.33481,1.33646,1.33292,1.33443,7485,84.33128147733638
2011-01-14,04:00:00,1.33443,1.3349,1.33218,1.33457,8228,84.29906542056078
2011-01-14,08:00:00,1.3346,1.34562,1.33292,1.34132,16510,85.97662771285484
2011-01-14,20:00:00,1.33262,1.33876,1.33231,1.33875,11927,80.21816037735854
2011-02-02,00:00:00,1.38306,1.38358,1.38202,1.38288,8433,81.1486672162689
2011-02-02,04:00:00,1.38289,1.38607,1.38267,1.38517,10682,81.88539741220029
2011-02-02,08:00:00,1.38515,1.38546,1.38257,1.38313,15168,83.56238210724914
2011-02-04,12:00:00,1.36326,1.3642,1.36215,1.36288,12313,14.652711703140056
2011-02-04,16:00:00,1.3629,1.36748,1.35436,1.35809,8991,13.477246207701455
2011-02-04,20:00:00,1.35822,1.35975,1.35677,1.358,9149,14.699331848552532
2011-02-07,00:00:00,1.35686,1.35867,1.35641,1.35765,3969,15.784079262043221
2011-02-07,04:00:00,1.35764,1.36227,1.35763,1.36093,9035,15.985003408316501
2011-02-07,08:00:00,1.36096,1.36256,1.35823,1.36099,10921,16.300617707618414
2011-02-07,12:00:00,1.36098,1.36128,1.35338,1.35623,11539,14.539332721151013
2011-02-07,16:00:00,1.35618,1.3571,1.3508,1.35571,9163,14.078549848942302
2011-02-14,08:00:00,1.35324,1.35579,1.34611,1.34736,13365,19.007613546862856
2011-02-14,12:00:00,1.34747,1.34814,1.34318,1.34428,16628,17.942998760842812
2011-02-24,16:00:00,1.37789,1.3818,1.37578,1.37921,18145,87.48043818466358
2011-02-24,20:00:00,1.37922,1.38081,1.37842,1.37999,11136,81.38669148441134
2011-02-25,00:00:00,1.38,1.38227,1.37958,1.38093,7032,84.07846715328466
2011-02-25,04:00:00,1.38092,1.38372,1.38071,1.38252,8961,87.38542121344365
2011-03-04,04:00:00,1.39577,1.39639,1.39494,1.39546,5330,81.92812715963989
2011-03-04,08:00:00,1.39545,1.39643,1.39499,1.39578,10004,82.06447187928602
2011-03-04,12:00:00,1.39577,1.39771,1.39555,1.39657,13262,88.69752421959042
2011-03-04,16:00:00,1.39655,1.40052,1.39418,1.39811,15669,87.99085017155868
2011-03-04,20:00:00,1.39817,1.39937,1.39645,1.39863,10498,86.03723404255248
2011-03-07,08:00:00,1.3974,1.39995,1.3955,1.39874,13786,83.55263157894674
2011-03-07,12:00:00,1.39873,1.40354,1.39866,1.40207,16230,85.85726718885915
2011-03-21,04:00:00,1.41596,1.41811,1.41587,1.41722,6742,84.50277637556857
2011-03-21,08:00:00,1.41721,1.4184,1.41507,1.41511,11156,81.73828125000081
2011-03-21,12:00:00,1.41511,1.41918,1.4146,1.41873,12148,81.87106156083453
2011-03-22,08:00:00,1.42171,1.42456,1.4217,1.42375,11337,81.34813210611871
2011-04-19,00:00:00,1.42334,1.42407,1.42192,1.42375,7293,12.991299129913372
2011-04-19,04:00:00,1.42374,1.42448,1.42056,1.42222,8972,11.686433323691688
2011-04-19,08:00:00,1.4222,1.42689,1.42051,1.426,14776,19.784550709406204
2011-04-21,00:00:00,1.45227,1.45737,1.4505,1.45553,7172,87.69122146387413
2011-04-21,04:00:00,1.45552,1.45811,1.45544,1.45675,9051,88.2973841211567
2011-04-21,08:00:00,1.45675,1.46402,1.45651,1.4636,16563,89.81018981018998
2011-04-21,12:00:00,1.46361,1.46478,1.4569,1.45789,16327,82.88770053475938
2011-04-21,16:00:00,1.45789,1.45987,1.45335,1.45744,13815,80.88408644400816
2011-04-28,08:00:00,1.4861,1.48652,1.48272,1.48467,12943,89.54946586158816
2011-05-06,20:00:00,1.43956,1.44168,1.43117,1.43149,15083,12.12007033408662
2011-05-09,12:00:00,1.44228,1.44331,1.43153,1.43248,16373,19.343399679706977
2011-05-09,16:00:00,1.43252,1.43375,1.42548,1.43092,20765,15.972950915238272
2011-05-24,00:00:00,1.40461,1.40547,1.4002,1.40478,4419,19.644970414200756
2011-06-06,04:00:00,1.46526,1.46537,1.46228,1.46381,11570,89.06250000000045
2011-06-06,08:00:00,1.46382,1.46571,1.46159,1.46347,13819,87.47658549638791
2011-06-06,12:00:00,1.46346,1.46517,1.45931,1.46059,11996,80.67978533094849
2011-06-10,16:00:00,1.44613,1.44689,1.43474,1.4374,6730,16.827035907064257
2011-06-10,20:00:00,1.43735,1.43747,1.43223,1.43458,10661,17.457998539079753
2011-06-13,00:00:00,1.4327,1.4357,1.43208,1.43536,7249,19.451920724247827
2011-06-13,04:00:00,1.43537,1.4355,1.4322,1.43428,11046,19.929806969165412
2011-06-13,08:00:00,1.43424,1.43686,1.43253,1.4339,15630,13.374430447601242
2011-06-13,12:00:00,1.4339,1.43912,1.43256,1.43763,15829,18.63041289023171
2011-06-13,16:00:00,1.43761,1.44029,1.4353,1.43618,16742,17.714424951267233
2011-06-16,12:00:00,1.41371,1.41376,1.40731,1.41303,20531,16.507230255839758
2011-06-16,16:00:00,1.41303,1.41878,1.41144,1.41583,20948,17.42574257425727
2011-06-29,08:00:00,1.43708,1.44164,1.43604,1.43811,15504,90.43531575720417
2011-06-29,12:00:00,1.43811,1.44466,1.434,1.44113,16623,91.11364283679859
2011-06-29,16:00:00,1.44144,1.44402,1.43457,1.44209,13818,89.56521739130432
2011-06-29,20:00:00,1.44208,1.44426,1.44154,1.44339,10633,89.96784565916391
2011-06-30,00:00:00,1.44342,1.44798,1.44268,1.44692,6777,88.44444444444436
2011-06-30,04:00:00,1.44693,1.45182,1.44588,1.45114,10848,89.14405010438418
2011-06-30,08:00:00,1.45115,1.45205,1.44746,1.44823,16044,80.35190615835732
2011-06-30,12:00:00,1.44823,1.44892,1.44474,1.44849,16514,81.06701366297958
2011-06-30,16:00:00,1.44848,1.45364,1.44588,1.45103,14726,86.02756892230552
2011-06-30,20:00:00,1.45111,1.45246,1.44968,1.45015,8629,81.73734610123101
2011-07-07,00:00:00,1.43181,1.43381,1.43115,1.43229,7134,19.872352770525154
2011-07-07,04:00:00,1.43228,1.43462,1.43128,1.43175,9919,17.370892018779713
2011-07-07,08:00:00,1.43176,1.43454,1.42779,1.43089,15316,17.682198327359842
2011-07-07,12:00:00,1.43095,1.43244,1.42214,1.42873,13987,19.80595516895319
2011-07-11,12:00:00,1.41271,1.41368,1.40252,1.40564,20428,19.36165219432067
2011-07-11,16:00:00,1.40565,1.40755,1.39858,1.40444,20987,19.208381839348164
2011-07-11,20:00:00,1.40445,1.40479,1.40066,1.40299,12376,19.5312500000001
2011-07-12,00:00:00,1.40295,1.40607,1.40103,1.40161,9879,6.354249404289547
2011-07-12,04:00:00,1.40163,1.4037,1.39316,1.39515,14461,1.7152255639100389
2011-07-12,08:00:00,1.39513,1.39748,1.38371,1.39065,22537,1.5873015873018375
2011-07-12,12:00:00,1.39064,1.4022,1.39023,1.39869,24560,16.654006836308596
2011-07-12,20:00:00,1.40088,1.40528,1.39619,1.39739,14966,19.128508124076916
2011-07-21,20:00:00,1.43752,1.44337,1.43691,1.44238,11514,82.59368836291904
2011-07-26,20:00:00,1.44982,1.45244,1.4492,1.45099,7467,88.03901437371601
2011-07-27,00:00:00,1.45098,1.4531,1.44946,1.45293,6884,89.08665105386362
2011-07-27,04:00:00,1.45292,1.4535,1.44928,1.45196,7355,86.92870201096785
2011-09-01,08:00:00,1.43682,1.43724,1.42631,1.42828,20618,18.893387314439764
2011-09-01,12:00:00,1.42827,1.43047,1.42665,1.42886,19588,16.66666666666636
2011-09-01,20:00:00,1.42749,1.4278,1.42556,1.42584,7889,18.15809097688276
2011-09-02,04:00:00,1.4279,1.42797,1.42418,1.42504,9594,17.901234567901326
2011-09-02,12:00:00,1.4262,1.42852,1.42001,1.42208,20678,17.926829268292934
2011-09-02,16:00:00,1.42216,1.42374,1.41864,1.4197,17918,13.823529411765037
2011-09-02,20:00:00,1.41965,1.42115,1.41839,1.42037,5932,15.605928509154467
2011-09-05,00:00:00,1.41571,1.41726,1.41361,1.41649,8479,17.178502879078962
2011-09-05,04:00:00,1.41651,1.4171,1.41458,1.41476,9789,14.009962640099502
2011-09-05,08:00:00,1.41477,1.41615,1.41126,1.41243,21086,13.250883392226086
2011-09-05,12:00:00,1.41242,1.41408,1.40646,1.40741,18117,11.718749999999929
2011-09-05,16:00:00,1.40742,1.41208,1.40606,1.40886,16842,18.997445721583446
2011-09-05,20:00:00,1.40884,1.40973,1.4087,1.40941,4930,18.919782678171813
2011-09-06,00:00:00,1.40939,1.4094,1.40584,1.40734,12140,18.511569731081764
2011-09-06,04:00:00,1.40733,1.4082,1.40387,1.40452,12138,17.852834740651232
2011-09-09,12:00:00,1.37917,1.38386,1.36993,1.37079,23447,16.431660086482623
2011-09-09,16:00:00,1.37077,1.37343,1.36272,1.36881,24990,16.075041383115973
2011-09-09,20:00:00,1.36878,1.36898,1.36455,1.36532,10253,14.840499306518893
2011-09-12,00:00:00,1.35783,1.36217,1.35695,1.35957,10929,11.883732134254132
2011-09-12,04:00:00,1.35958,1.36033,1.34989,1.35173,13701,7.561910377358586
2011-09-12,08:00:00,1.35173,1.36248,1.3512,1.35958,24375,17.805212620027433
2011-09-20,04:00:00,1.36344,1.36474,1.35927,1.36089,16221,17.806233389707444
2011-10-03,12:00:00,1.33276,1.33808,1.33069,1.331,21380,9.017671517671673
2011-10-03,16:00:00,1.33099,1.33543,1.32381,1.32682,25062,2.802579365079538
2011-10-03,20:00:00,1.32681,1.32728,1.31667,1.31745,20200,2.377946127946288
2011-10-04,00:00:00,1.31671,1.32048,1.31635,1.31968,13241,7.35873850197116
2011-10-04,04:00:00,1.31968,1.32157,1.31825,1.32037,14686,6.704896338774034
2011-10-04,08:00:00,1.32037,1.3226,1.31458,1.31865,21845,6.904383374971914
2011-10-04,12:00:00,1.31867,1.32109,1.3171,1.31921,22794,8.494572911750936
2011-10-12,08:00:00,1.36141,1.37692,1.36137,1.37654,20595,80.32756024096382
2011-10-31,00:00:00,1.41501,1.41616,1.41369,1.41378,3389,81.3662001253397
2011-11-01,00:00:00,1.38348,1.38621,1.38343,1.38583,9400,18.042813455657154
2011-11-01,04:00:00,1.38585,1.38702,1.38134,1.3845,12816,15.520748576077835
2011-11-01,08:00:00,1.38449,1.38449,1.3747,1.37751,16268,11.314202156826795
2011-11-01,12:00:00,1.37752,1.37752,1.36611,1.36785,24661,10.107772697583187
2011-11-01,16:00:00,1.36782,1.36995,1.36085,1.36761,26734,9.642098382088292
2011-11-01,20:00:00,1.36762,1.37632,1.36612,1.36948,24811,12.597276264591216
2011-11-02,00:00:00,1.36948,1.37097,1.36362,1.36532,11448,10.908254065664266
2011-11-02,04:00:00,1.36531,1.37289,1.3653,1.37164,13103,19.254480286738186
2011-11-16,00:00:00,1.35299,1.35397,1.34915,1.35156,10350,7.102926668858771
2011-11-16,04:00:00,1.35154,1.35183,1.34368,1.34616,13629,6.192660550458584
2011-11-16,12:00:00,1.35279,1.3556,1.34548,1.34916,22981,18.598321614878955
2011-11-25,04:00:00,1.33164,1.33322,1.33029,1.3308,9683,19.221484610741896
2011-11-25,08:00:00,1.33083,1.33216,1.32646,1.32688,15040,13.157894736841797
2011-11-25,12:00:00,1.3269,1.32801,1.3225,1.32292,20610,14.228886168910279
2011-11-25,16:00:00,1.32292,1.32965,1.32119,1.32426,22070,17.98258781146744
2011-12-13,20:00:00,1.30924,1.30988,1.30086,1.30282,16959,11.797752808989216
2011-12-14,00:00:00,1.30283,1.3043,1.30151,1.30362,9575,13.710030661410684
2011-12-14,04:00:00,1.30363,1.30402,1.30204,1.30336,8533,10.393131495707507
2011-12-14,08:00:00,1.30336,1.30528,1.30042,1.304,14834,12.491060786651047
2011-12-14,12:00:00,1.30401,1.30635,1.29652,1.29859,20822,11.552028218695114
2011-12-14,16:00:00,1.29857,1.30032,1.29462,1.29717,22618,11.78057553956856
2011-12-14,20:00:00,1.29716,1.30083,1.29658,1.29813,16249,14.918190567854026
2012-01-05,20:00:00,1.27815,1.27969,1.27781,1.27946,12963,18.689788053950764
2012-01-06,00:00:00,1.27945,1.27971,1.27702,1.27911,8803,8.816351433802325
2012-01-06,04:00:00,1.2791,1.27983,1.27801,1.27811,7249,8.778857837182315
2012-01-06,08:00:00,1.27811,1.28121,1.2763,1.28038,15024,14.870317002882913
2012-01-06,12:00:00,1.28035,1.28118,1.27769,1.2785,17608,14.592760180996493
2012-01-06,16:00:00,1.2785,1.27898,1.26972,1.27251,21528,12.3516589973365
2012-01-06,20:00:00,1.27251,1.27306,1.27066,1.27188,12542,14.162732574285528
2012-01-09,00:00:00,1.26923,1.26934,1.26661,1.26872,5673,14.821272885789739
2012-01-09,04:00:00,1.26873,1.26969,1.2684,1.26944,7084,12.793811365664837
2012-01-20,00:00:00,1.29657,1.29713,1.2953,1.29587,7851,86.19894598155545
2012-01-20,04:00:00,1.29588,1.29663,1.29534,1.29621,7300,88.4846461949273
2012-02-23,20:00:00,1.33078,1.3372,1.33026,1.3371,12512,81.91791954490077
2012-02-24,04:00:00,1.33713,1.33784,1.33646,1.3369,6894,83.37635518843562
2012-02-24,08:00:00,1.33691,1.33961,1.33569,1.33937,13527,88.12115475627057
2012-02-24,12:00:00,1.33938,1.34248,1.33827,1.34109,17070,91.91143244464538
2012-02-24,16:00:00,1.34111,1.34749,1.34035,1.3462,18500,93.37527757216893
2012-02-24,20:00:00,1.34619,1.34856,1.34463,1.34478,12616,88.18984547461392
2012-02-27,00:00:00,1.34595,1.34707,1.34456,1.3459,5593,88.33999273519822
2012-02-27,04:00:00,1.3459,1.34616,1.34434,1.345,7437,86.98140200286102
2012-02-27,08:00:00,1.34501,1.3464,1.34173,1.34257,14253,81.80289270097514
2012-03-02,08:00:00,1.32984,1.33072,1.32464,1.32478,14321,17.47093023255877
2012-03-02,12:00:00,1.32477,1.32641,1.32118,1.3221,17511,13.55036171396803
2012-03-02,16:00:00,1.3221,1.32261,1.31876,1.31995,19183,13.81168462847451
2012-03-02,20:00:00,1.31996,1.3211,1.31898,1.31979,13688,14.399763453578146
2012-03-05,08:00:00,1.31994,1.32104,1.31725,1.31912,16347,18.61281826163308
2012-03-05,12:00:00,1.3191,1.32109,1.316,1.32063,17350,19.49630916196226
2012-03-06,08:00:00,1.31953,1.32083,1.31783,1.31918,14624,19.6790939122221
2012-03-06,12:00:00,1.31919,1.31971,1.31308,1.31458,18361,17.67698177193668
2012-03-06,16:00:00,1.31458,1.31545,1.31103,1.31196,20310,19.706994328921837
2012-03-09,00:00:00,1.3267,1.32803,1.32594,1.32645,8385,85.53212358999421
2012-03-09,04:00:00,1.32645,1.32714,1.32571,1.32669,6440,87.69841269841166
2012-04-04,12:00:00,1.31716,1.31762,1.31097,1.312,18494,19.544064498193165
2012-04-04,16:00:00,1.31199,1.31457,1.31069,1.31349,17573,18.9128607453069
2012-04-05,08:00:00,1.31553,1.31636,1.31109,1.31156,14475,14.95793081956981
2012-04-05,12:00:00,1.31154,1.31225,1.3039,1.30474,18749,12.438455558434654
2012-04-05,16:00:00,1.30471,1.3074,1.30346,1.30627,15961,15.904522613065254
2012-04-05,20:00:00,1.30626,1.30674,1.30547,1.3065,7535,17.078885706846975
2012-04-06,00:00:00,1.3065,1.30665,1.30532,1.30577,5452,13.946117274167946
2012-04-20,20:00:00,1.32114,1.32262,1.32081,1.3217,7544,80.32520325203267
2012-05-07,00:00:00,1.30245,1.30268,1.29546,1.29753,11934,17.164435290079794
2012-05-07,04:00:00,1.29754,1.29848,1.29689,1.29768,9203,18.140190207820027
2012-05-10,00:00:00,1.29283,1.29425,1.29237,1.29408,6832,16.87810259238684
2012-05-15,16:00:00,1.28005,1.28103,1.27534,1.27678,19078,18.064753495216976
2012-05-15,20:00:00,1.27675,1.27716,1.27215,1.27288,10028,16.820829051044868
2012-05-16,00:00:00,1.27291,1.27371,1.27267,1.27268,5059,11.20783460282864
2012-05-16,04:00:00,1.27269,1.27343,1.26985,1.27138,7981,11.695685087054713
2012-05-16,08:00:00,1.27138,1.27412,1.26807,1.27153,18832,12.93413173652668
2012-05-24,04:00:00,1.25708,1.25848,1.25661,1.25725,10119,18.160561184723008
2012-05-24,08:00:00,1.25724,1.25955,1.25156,1.25546,18951,18.11819595645386
2012-05-30,20:00:00,1.24038,1.24054,1.23608,1.23658,12426,18.190240889437845
2012-06-25,04:00:00,1.25333,1.2544,1.25281,1.2537,5346,19.86520042568293
2012-06-25,12:00:00,1.25021,1.25046,1.2471,1.24948,17443,18.840579710145036
2012-06-25,16:00:00,1.24948,1.25046,1.24726,1.24976,18227,19.858407079646184
2012-07-05,12:00:00,1.25101,1.25268,1.23761,1.23967,21584,18.498227521753776
2012-07-05,16:00:00,1.23966,1.24038,1.23637,1.23929,20018,17.113335485954806
2012-07-05,20:00:00,1.2393,1.23961,1.23831,1.23905,9132,18.48622253226435
2012-07-06,00:00:00,1.23906,1.23953,1.23818,1.23832,7259,5.192761605036139
2012-07-06,04:00:00,1.2383,1.23889,1.23745,1.23807,9534,5.223585278987699
2012-07-06,08:00:00,1.23808,1.24008,1.23659,1.23831,15782,6.782608695653053
2012-07-06,12:00:00,1.23834,1.23885,1.23238,1.23286,16721,3.0990990990993765
2012-07-06,16:00:00,1.23287,1.23363,1.22659,1.22803,20978,2.6724673710381524
2012-07-06,20:00:00,1.22803,1.22998,1.22598,1.22875,10365,5.175237471340097
2012-07-09,00:00:00,1.22659,1.22861,1.22557,1.22824,6399,5.457685664939959
2012-07-09,04:00:00,1.22823,1.22956,1.2279,1.22863,7875,7.091432685385982
2012-07-09,08:00:00,1.22862,1.23068,1.22711,1.22756,15766,4.782146652497914
2012-07-09,12:00:00,1.22759,1.23155,1.22725,1.22974,15548,11.665565102446166
2012-07-09,16:00:00,1.22975,1.2323,1.22771,1.2308,17650,15.612244897959343
2012-07-23,00:00:00,1.21217,1.21331,1.2116,1.21286,7507,15.749999999999162
2012-07-23,04:00:00,1.21288,1.21333,1.21054,1.21141,10530,7.247845919918149
2012-07-23,08:00:00,1.21142,1.2118,1.20819,1.21055,18106,6.262230919764988
2012-07-23,12:00:00,1.21056,1.21373,1.20669,1.20841,18196,5.459387483354902
2012-07-24,16:00:00,1.2092,1.21136,1.20418,1.2052,20517,18.31850260816205
2012-08-07,00:00:00,1.24,1.24025,1.2384,1.23906,5914,80.78378378378389
2012-08-07,08:00:00,1.23917,1.24321,1.23756,1.24107,16534,82.32570806100232
2012-08-07,12:00:00,1.24108,1.24414,1.23949,1.24172,18422,82.55376344086037
2012-08-07,16:00:00,1.24174,1.24387,1.24146,1.24185,16818,80.65573770491824
2012-08-22,20:00:00,1.24672,1.25367,1.24634,1.25285,13370,86.2352168199739
2012-08-23,00:00:00,1.25284,1.25433,1.2523,1.25328,7248,84.83532392327201
2012-08-23,04:00:00,1.25326,1.25521,1.25286,1.25378,10616,84.90090090090105
2012-08-23,08:00:00,1.25381,1.25715,1.25285,1.25452,16467,84.93347716648712
2012-08-23,12:00:00,1.25448,1.25693,1.2537,1.25492,16303,84.6520146520149
2012-08-23,16:00:00,1.25491,1.25885,1.25358,1.25759,16204,83.35980937251804
2012-09-07,12:00:00,1.26684,1.27744,1.26645,1.2766,18499,82.8227884340104
2012-09-07,16:00:00,1.27663,1.28047,1.27507,1.27886,17559,90.11846287200187
