trade_date,trade_time,open,high,low,close,volume,prev_day_high,prev_day_low,body,upper_wick,lower_wick,range,bullish_pinbar,bearish_pinbar,signal,forward_1,forward_3,forward_6
2008-10-08,20:00:00,1.3664,1.3756,1.3649,1.3654,5915,1.3743,1.348,0.001000000000000112,0.009199999999999875,0.0004999999999999449,0.010699999999999932,False,True,BEARISH_SWEEP_PINBAR,-0.4174600849567921,0.827596308773992,-0.3735169181192239
2008-10-20,08:00:00,1.3497,1.353,1.3461,1.3485,4844,1.3517,1.3386,0.0011999999999998678,0.0033000000000000806,0.0023999999999999577,0.006899999999999906,False,True,BEARISH_SWEEP_PINBAR,-0.45235446792732625,-1.053021876158694,-1.8687430478309315
2008-11-11,08:00:00,1.2739,1.2764,1.2705,1.2755,5954,1.2927,1.2718,0.0016000000000000458,0.0008999999999999009,0.0034000000000000696,0.005900000000000016,True,False,BULLISH_SWEEP_PINBAR,-0.2744021952175663,-1.803214425715416,-1.5915327322618567
2008-11-12,00:00:00,1.2523,1.2557,1.2476,1.2534,2506,1.28,1.2506,0.001100000000000101,0.0022999999999999687,0.0046999999999999265,0.008099999999999996,True,False,BULLISH_SWEEP_PINBAR,0.2951970639859611,-0.22339237274614132,-0.6143290250518622
2008-11-13,08:00:00,1.2457,1.2505,1.2389,1.2481,6610,1.2631,1.2466,0.0023999999999999577,0.0023999999999999577,0.006800000000000139,0.011600000000000055,True,False,BULLISH_SWEEP_PINBAR,0.33651149747616227,2.948481692172097,1.6985818444035021
2008-11-19,16:00:00,1.2638,1.2813,1.2561,1.2595,8312,1.27,1.2566,0.0042999999999999705,0.01750000000000007,0.0034000000000000696,0.02520000000000011,False,True,BEARISH_SWEEP_PINBAR,-0.5160778086542415,-0.8495434696308181,-0.5795950774116779
2008-11-24,00:00:00,1.2607,1.2656,1.2595,1.2605,1264,1.2637,1.2423,0.00019999999999997797,0.0049000000000001265,0.0009999999999998899,0.006099999999999994,False,True,BEARISH_SWEEP_PINBAR,0.30146767155890725,1.3407378024593524,2.1261404204680807
2008-11-25,00:00:00,1.29,1.2959,1.2866,1.2873,2725,1.2928,1.2563,0.0026999999999999247,0.005900000000000016,0.000700000000000145,0.009300000000000086,False,True,BEARISH_SWEEP_PINBAR,-0.17090033403248672,-0.3184960770605309,1.1341567622154856
2008-12-01,04:00:00,1.2663,1.2691,1.2621,1.2681,1712,1.2957,1.2646,0.0018000000000000238,0.0009999999999998899,0.0041999999999999815,0.006999999999999895,True,False,BULLISH_SWEEP_PINBAR,-0.07097232079488218,-0.40217648450438487,-0.26811765633625656
2008-12-09,20:00:00,1.2938,1.3,1.2888,1.2925,2670,1.2963,1.2714,0.0013000000000000789,0.006199999999999983,0.0037000000000000366,0.011200000000000099,False,True,BEARISH_SWEEP_PINBAR,0.04642166344293493,0.22437137330755316,0.7814313346228239
2008-12-10,08:00:00,1.2957,1.3001,1.2929,1.2954,1963,1.3,1.2799,0.00029999999999996696,0.0043999999999999595,0.0025000000000001688,0.007200000000000095,False,True,BEARISH_SWEEP_PINBAR,-0.13123359580052762,0.5558128763316252,1.0575883896865697
2009-01-16,08:00:00,1.3219,1.3276,1.3185,1.3218,5387,1.3239,1.3026,9.999999999998899e-05,0.005699999999999816,0.0033000000000000806,0.009099999999999886,False,True,BEARISH_SWEEP_PINBAR,0.3177485247389909,0.3631411711302705,0.552277197760619
2009-01-16,16:00:00,1.3259,1.3343,1.321,1.3237,9849,1.3239,1.3026,0.0021999999999999797,0.008399999999999963,0.0027000000000001467,0.01330000000000009,False,True,BEARISH_SWEEP_PINBAR,0.21908287376292984,0.8007856765128006,-0.6723577849966103
2009-01-27,00:00:00,1.3174,1.3234,1.3152,1.316,9962,1.3205,1.2861,0.0013999999999998458,0.006000000000000005,0.0008000000000001339,0.008199999999999985,False,True,BEARISH_SWEEP_PINBAR,0.3875379939209637,0.08358662613980841,0.15957446808510567
2009-01-27,16:00:00,1.3172,1.3243,1.3118,1.3155,51805,1.3205,1.2861,0.0017000000000000348,0.007100000000000106,0.0036999999999998145,0.012499999999999956,False,True,BEARISH_SWEEP_PINBAR,0.2584568605093174,0.8133789433675527,0.6613454960091336
2009-01-29,04:00:00,1.3118,1.3136,1.3082,1.312,18556,1.3325,1.3101,0.00019999999999997797,0.0016000000000000458,0.0036000000000000476,0.005400000000000071,True,False,BULLISH_SWEEP_PINBAR,-0.4192073170731754,-1.0289634146341515,-1.7606707317073262
2009-02-02,12:00:00,1.2757,1.2798,1.2711,1.2769,38383,1.2966,1.2763,0.0011999999999998678,0.0029000000000001247,0.0046000000000001595,0.008700000000000152,True,False,BULLISH_SWEEP_PINBAR,0.28193280601457027,0.4933824105254893,0.6500117472002487
2009-02-05,16:00:00,1.2834,1.2868,1.276,1.2836,38775,1.3069,1.2812,0.00019999999999997797,0.0031999999999998696,0.007400000000000073,0.01079999999999992,True,False,BULLISH_SWEEP_PINBAR,-0.3194141477095663,-0.4051106263633603,0.2882517918354656
2009-02-06,08:00:00,1.2784,1.2811,1.2746,1.2793,17170,1.2904,1.276,0.0009000000000001229,0.0017999999999998018,0.0038000000000000256,0.00649999999999995,True,False,BULLISH_SWEEP_PINBAR,0.015633549597434376,1.141249120612831,0.8207613538653914
2009-02-18,12:00:00,1.2594,1.2622,1.2557,1.2598,4161,1.2812,1.2562,0.00039999999999995595,0.0023999999999999577,0.0037000000000000366,0.00649999999999995,True,False,BULLISH_SWEEP_PINBAR,-0.4127639307826714,-0.1746308937926639,0.8334656294649908
2009-02-26,08:00:00,1.2735,1.2749,1.2682,1.2739,2800,1.2898,1.269,0.00039999999999995595,0.0009999999999998899,0.005300000000000082,0.006699999999999928,True,False,BULLISH_SWEEP_PINBAR,0.45529476411021486,-0.007849909726037286,-0.6358426878090899
2009-03-12,04:00:00,1.2845,1.2871,1.2817,1.2839,2756,1.2864,1.2616,0.0005999999999999339,0.0025999999999999357,0.0021999999999999797,0.005399999999999849,False,True,BEARISH_SWEEP_PINBAR,-0.6231014876548023,-0.26481813225329615,0.5530025702936275
2009-03-18,00:00:00,1.3015,1.3041,1.3007,1.301,2004,1.3033,1.2931,0.000500000000000167,0.0025999999999999357,0.00029999999999996696,0.0034000000000000696,False,True,BEARISH_SWEEP_PINBAR,0.16910069177555573,0.8455034588777957,3.389700230591855
2009-03-19,00:00:00,1.3476,1.3534,1.3437,1.3451,3112,1.3498,1.2986,0.0024999999999999467,0.005800000000000027,0.0014000000000000679,0.009700000000000042,False,True,BEARISH_SWEEP_PINBAR,0.022303174485165934,1.397665601070547,1.5240502564865037
2009-03-23,08:00:00,1.36598,1.3735,1.36381,1.3646,8055,1.3726,1.35169,0.0013799999999999368,0.007519999999999971,0.0007900000000000684,0.009689999999999976,False,True,BEARISH_SWEEP_PINBAR,-0.49025355415507,-0.10186135131173986,-0.31950754799942416
2009-03-23,16:00:00,1.35786,1.35932,1.34846,1.35837,10534,1.3726,1.35169,0.0005100000000000104,0.0009500000000000064,0.009400000000000075,0.010860000000000092,True,False,BULLISH_SWEEP_PINBAR,0.3563094002370455,0.40416086927714795,-0.11116264346239407
2009-03-30,04:00:00,1.32661,1.32796,1.32476,1.32716,5135,1.35906,1.32563,0.0005499999999998284,0.0008000000000001339,0.0018500000000001293,0.0032000000000000917,True,False,BULLISH_SWEEP_PINBAR,-0.7195816631001498,-0.9682329184122342,-0.21851170921365193
2009-04-10,08:00:00,1.31334,1.31515,1.31134,1.31338,3347,1.33349,1.31258,4.0000000000040004e-05,0.0017700000000000493,0.0020000000000000018,0.003810000000000091,True,False,BULLISH_SWEEP_PINBAR,0.044922261645532174,0.40201617201418866,0.5809438243311171
2009-05-15,12:00:00,1.35547,1.35786,1.35111,1.35563,14680,1.36641,1.35255,0.00015999999999993797,0.0022300000000001763,0.0043599999999999195,0.006750000000000034,True,False,BULLISH_SWEEP_PINBAR,-0.13941857291443444,-0.8615920273230833,-0.48759617299704067
2009-06-01,20:00:00,1.41841,1.42368,1.41428,1.41586,12792,1.41678,1.39246,0.0025500000000000522,0.005270000000000108,0.0015799999999999148,0.009400000000000075,False,True,BEARISH_SWEEP_PINBAR,-0.018363397511048193,-0.3001709208537472,1.0191685618634727
2009-06-18,08:00:00,1.39276,1.39903,1.39061,1.39151,18454,1.39839,1.38062,0.0012499999999999734,0.006269999999999998,0.0009000000000001229,0.008420000000000094,False,True,BEARISH_SWEEP_PINBAR,0.26949141580009633,-0.10779656632004489,-0.16025756192912408
2009-06-30,08:00:00,1.41048,1.41513,1.40803,1.40971,17998,1.41024,1.39825,0.0007699999999999374,0.004650000000000043,0.0016800000000001258,0.007100000000000106,False,True,BEARISH_SWEEP_PINBAR,0.019152875414091726,-0.458959644182135,-0.17024778145859487
2009-07-03,08:00:00,1.3991,1.40274,1.39812,1.39929,13943,1.41537,1.39885,0.00018999999999991246,0.003450000000000175,0.0009799999999999809,0.0046200000000000685,True,False,BULLISH_SWEEP_PINBAR,0.0743234068706381,-0.0943335548742568,-0.46166270036946666
2009-07-23,08:00:00,1.42402,1.42653,1.42212,1.42361,17560,1.42568,1.41556,0.00041000000000002146,0.0025100000000000122,0.0014899999999999913,0.004410000000000025,False,True,BEARISH_SWEEP_PINBAR,-0.09201958401529522,-0.6574834399870775,-0.19246844290219683
2009-08-03,00:00:00,1.42703,1.4308,1.42422,1.42516,6720,1.4278,1.40637,0.0018700000000000383,0.003770000000000051,0.0009399999999999409,0.00658000000000003,False,True,BEARISH_SWEEP_PINBAR,-0.04350388728283596,0.4399506020376658,1.089702208874796
2009-08-05,16:00:00,1.43965,1.44233,1.43559,1.44163,19265,1.44308,1.4367,0.0019799999999998708,0.0006999999999999229,0.004060000000000175,0.006739999999999968,True,False,BULLISH_SWEEP_PINBAR,-0.08948204463003775,-0.07977081498026431,-0.5223254233055664
2009-08-05,20:00:00,1.44163,1.44465,1.44016,1.44034,10145,1.44308,1.4367,0.0012900000000000134,0.0030200000000000227,0.00017999999999984695,0.004489999999999883,False,True,BEARISH_SWEEP_PINBAR,0.04998819723121304,-0.009719927239403821,-0.4047655414693754
2009-08-31,08:00:00,1.42809,1.42984,1.42559,1.42901,8526,1.4388,1.42811,0.0009199999999998099,0.0008300000000001084,0.0025000000000001688,0.004250000000000087,True,False,BULLISH_SWEEP_PINBAR,-0.015395273650981237,0.2974086955304783,0.41217346274694877
2009-09-03,12:00:00,1.4302,1.4347,1.4286,1.4288,9850,1.4293,1.4189,0.0013999999999998458,0.0045000000000001705,0.00019999999999997797,0.006099999999999994,False,True,BEARISH_SWEEP_PINBAR,-0.20296752519597736,-0.25895856662934186,-0.4829227323628309
2009-09-10,20:00:00,1.459,1.4612,1.4568,1.4581,1368,1.4599,1.4466,0.0009000000000001229,0.0021999999999999797,0.0012999999999998568,0.0043999999999999595,False,True,BEARISH_SWEEP_PINBAR,-0.06858240175570193,0.013716480351140387,-0.07544064193127213
2009-09-11,16:00:00,1.4585,1.4633,1.4553,1.4574,3303,1.4612,1.4502,0.0010999999999998789,0.0048000000000001375,0.0020999999999999908,0.008000000000000007,False,True,BEARISH_SWEEP_PINBAR,-0.02744613695622039,-0.1941814189652882,0.3279813366268702
2009-09-14,20:00:00,1.46224,1.46366,1.45974,1.4617,6985,1.4633,1.4553,0.0005399999999999849,0.0014199999999999768,0.0019599999999999618,0.0039199999999999235,False,True,BEARISH_SWEEP_PINBAR,0.06430868167202168,-0.06772935622905155,0.27502223438461465
2009-09-18,16:00:00,1.47103,1.47357,1.46801,1.47234,12991,1.47652,1.46879,0.0013099999999999223,0.0012300000000000644,0.0030200000000000227,0.005560000000000009,True,False,BULLISH_SWEEP_PINBAR,-0.08693644131110667,-0.2628468967765625,-0.3185405544914954
2009-09-24,00:00:00,1.47344,1.47526,1.46865,1.47508,5436,1.48427,1.47273,0.0016399999999998638,0.000180000000000069,0.004790000000000072,0.006610000000000005,True,False,BULLISH_SWEEP_PINBAR,-0.19795536513274084,0.27456137972178524,-0.8358868671529648
2009-09-28,20:00:00,1.4616,1.46254,1.45873,1.46216,7810,1.47239,1.46142,0.0005599999999998939,0.00038000000000004697,0.002869999999999928,0.003809999999999869,True,False,BULLISH_SWEEP_PINBAR,-0.19286534989329643,-0.20996334190512025,-0.23595228976308705
2009-09-30,20:00:00,1.46428,1.46588,1.4619,1.46385,6800,1.46452,1.45274,0.00042999999999993044,0.0016000000000000458,0.0019500000000001183,0.003980000000000095,False,True,BEARISH_SWEEP_PINBAR,0.08334187245960985,-0.416026232195932,-0.6421422960002784
2009-10-23,04:00:00,1.50379,1.50595,1.50236,1.50285,6707,1.50375,1.49435,0.0009399999999999409,0.0021599999999999397,0.0004900000000001015,0.003589999999999982,False,True,BEARISH_SWEEP_PINBAR,-0.012642645639944937,-0.002661609608413348,0.049239777755595224
2009-10-28,12:00:00,1.48011,1.48061,1.47564,1.48032,11839,1.49262,1.47701,0.00021000000000004349,0.00028999999999990145,0.004469999999999974,0.004969999999999919,True,False,BULLISH_SWEEP_PINBAR,-0.5539342844790306,-0.6897157371379197,-0.05742001729355932
2009-11-05,16:00:00,1.48683,1.4916,1.48519,1.48561,13916,1.49079,1.47016,0.0012199999999999989,0.004769999999999941,0.00042000000000008697,0.006410000000000027,False,True,BEARISH_SWEEP_PINBAR,0.12856671670222036,0.11914297830519632,-0.1480873176675037
2009-12-09,00:00:00,1.4702,1.47159,1.46681,1.47095,8332,1.48662,1.46808,0.0007500000000000284,0.0006399999999999739,0.003390000000000004,0.0047800000000000065,True,False,BULLISH_SWEEP_PINBAR,0.09585641932084103,0.11353207111051092,0.21414731975933826
2009-12-09,20:00:00,1.47246,1.4738,1.46744,1.47298,9873,1.48662,1.46808,0.0005199999999998539,0.0008200000000000429,0.0050200000000000244,0.006359999999999921,True,False,BULLISH_SWEEP_PINBAR,0.07603633450556084,-0.07807302203695803,-0.0006788958438040918
2009-12-22,00:00:00,1.42848,1.42924,1.42651,1.42907,4162,1.43724,1.42671,0.0005900000000000905,0.00017000000000000348,0.0019700000000000273,0.0027300000000001212,True,False,BULLISH_SWEEP_PINBAR,0.018193650415999702,-0.12875506448250007,-0.240715990119456
2010-01-05,08:00:00,1.44212,1.4483,1.44042,1.44162,10145,1.44543,1.42569,0.000500000000000167,0.006179999999999852,0.0011999999999998678,0.007879999999999887,False,True,BEARISH_SWEEP_PINBAR,0.14983143963042703,-0.3419763876749684,-0.4668359207003165
2010-01-28,04:00:00,1.40036,1.40235,1.39561,1.40124,8706,1.40963,1.39935,0.0008799999999999919,0.0011099999999999444,0.004750000000000032,0.006739999999999968,True,False,BULLISH_SWEEP_PINBAR,0.18840455596471523,-0.23407838771373565,-0.5873369301475807
2010-02-01,04:00:00,1.3871,1.38854,1.38521,1.38803,6284,1.3987,1.3861,0.0009300000000000974,0.0005100000000000104,0.0018899999999999473,0.003330000000000055,True,False,BULLISH_SWEEP_PINBAR,0.10446460090919873,0.16930469802524814,0.25071504218208013
2010-02-17,08:00:00,1.3778,1.37881,1.37379,1.37732,7909,1.37785,1.35879,0.0004799999999998139,0.0010100000000001774,0.003530000000000033,0.0050200000000000244,False,True,BEARISH_SWEEP_PINBAR,-0.29259721778527864,-1.2132256846629688,-1.5617285743327722
2010-03-17,08:00:00,1.3785,1.38171,1.37727,1.37762,7277,1.37825,1.36566,0.0008799999999999919,0.003209999999999935,0.0003500000000000725,0.0044399999999999995,False,True,BEARISH_SWEEP_PINBAR,-0.13864490933639742,-0.28527460402723454,-0.7832348543139673
2010-03-25,08:00:00,1.333,1.33432,1.32836,1.33303,7804,1.3506,1.33119,2.999999999997449e-05,0.0012900000000000134,0.0046399999999999775,0.005959999999999965,True,False,BULLISH_SWEEP_PINBAR,0.17103891135233715,-0.4283474490446488,0.2918163882283348
2010-04-05,12:00:00,1.34871,1.34899,1.34599,1.34877,3112,1.35902,1.34748,5.999999999994898e-05,0.00021999999999988695,0.0027200000000000557,0.0029999999999998916,True,False,BULLISH_SWEEP_PINBAR,0.14457616939877788,-0.3291888164772348,-0.8948894177658181
2010-04-27,00:00:00,1.33809,1.34147,1.33688,1.33775,6105,1.33969,1.32916,0.00034000000000000696,0.0033799999999999386,0.0008699999999999264,0.004589999999999872,False,True,BEARISH_SWEEP_PINBAR,0.008970285927856324,-0.6182022051952906,-1.5757802279947664
2010-04-29,16:00:00,1.3251,1.32693,1.32089,1.3242,12093,1.32654,1.31141,0.0008999999999999009,0.0018299999999999983,0.003310000000000146,0.006040000000000045,False,True,BEARISH_SWEEP_PINBAR,-0.06947590998338861,0.03322760912248875,0.22277601570759764
2010-06-11,00:00:00,1.2123,1.21473,1.21001,1.21163,6363,1.21411,1.19565,0.0006699999999999484,0.0024300000000001543,0.0016199999999999548,0.0047200000000000575,False,True,BEARISH_SWEEP_PINBAR,-0.0775814398785059,-0.2575043536393133,0.4795193252065476
2010-06-18,08:00:00,1.2395,1.24156,1.23667,1.23941,8206,1.24095,1.22422,9.000000000014552e-05,0.0020599999999999508,0.0027399999999999647,0.004890000000000061,False,True,BEARISH_SWEEP_PINBAR,-0.21865242333045484,-0.05325114368932661,0.09359291921156437
2010-06-22,08:00:00,1.23045,1.23269,1.22841,1.23119,9347,1.24664,1.23038,0.0007399999999999629,0.0015000000000000568,0.0020400000000000418,0.0042800000000000615,True,False,BULLISH_SWEEP_PINBAR,-0.19412113483703688,-0.34032115270591184,-0.2842778125228485
2010-06-25,12:00:00,1.22885,1.23181,1.22538,1.22916,8705,1.23869,1.22614,0.00031000000000003247,0.002650000000000041,0.003470000000000084,0.006430000000000158,True,False,BULLISH_SWEEP_PINBAR,0.44095154414396664,0.8273943180708787,0.33030687624068084
2010-07-09,08:00:00,1.26845,1.27218,1.26713,1.26742,7498,1.27105,1.26199,0.0010300000000000864,0.003730000000000011,0.00028999999999990145,0.005049999999999999,False,True,BEARISH_SWEEP_PINBAR,-0.406337283615533,-0.2666834987612582,-0.8686938820596143
2010-08-04,20:00:00,1.31558,1.31732,1.31331,1.31603,4033,1.3261,1.31464,0.00045000000000006146,0.0012900000000000134,0.0022699999999999942,0.004010000000000069,True,False,BULLISH_SWEEP_PINBAR,-0.0053190276817408795,0.04027263816173791,0.21276110726958455
2010-08-12,00:00:00,1.28623,1.28831,1.28299,1.28734,4985,1.3186,1.28609,0.0011099999999999444,0.0009700000000001374,0.0032399999999999096,0.005319999999999991,True,False,BULLISH_SWEEP_PINBAR,0.03029502695481477,-0.43189833299672264,-0.3099414296145493
2010-08-12,04:00:00,1.28738,1.28895,1.28517,1.28773,5055,1.3186,1.28609,0.0003500000000000725,0.0012199999999999989,0.0022100000000000453,0.0037800000000001166,True,False,BULLISH_SWEEP_PINBAR,-0.15220581954291365,-0.2298618499219614,-0.16074798288461217
2010-08-26,08:00:00,1.27081,1.27448,1.26825,1.26958,10421,1.27254,1.2609,0.0012300000000000644,0.003670000000000062,0.0013299999999998313,0.006229999999999958,False,True,BEARISH_SWEEP_PINBAR,-0.06695127522487888,0.15201877786354445,0.09688243356071019
2010-09-06,08:00:00,1.28937,1.29167,1.2885,1.28861,5118,1.28969,1.28082,0.0007599999999998719,0.0023000000000001908,0.0001100000000000545,0.003170000000000117,False,True,BEARISH_SWEEP_PINBAR,-0.008536329843789393,-0.08691535840944971,-0.9397723128021717
2010-09-08,12:00:00,1.26783,1.27197,1.26654,1.26789,8831,1.28758,1.2677,5.999999999994898e-05,0.0040800000000000836,0.0012900000000000134,0.005430000000000046,True,False,BULLISH_SWEEP_PINBAR,0.5607741996545402,0.3423009882560798,0.47401588465876937
2010-09-10,04:00:00,1.26804,1.26899,1.26434,1.26857,4811,1.27654,1.26645,0.0005299999999999194,0.00042000000000008697,0.0037000000000000366,0.004650000000000043,True,False,BULLISH_SWEEP_PINBAR,0.43671220350474155,0.256982271376435,0.8521405992574305
2010-09-24,00:00:00,1.33138,1.33232,1.32863,1.33149,2255,1.3413,1.33069,0.0001100000000000545,0.0008299999999998864,0.00275000000000003,0.003689999999999971,True,False,BULLISH_SWEEP_PINBAR,0.10289224853358803,1.0244162554731822,1.204665449984591
2010-09-29,08:00:00,1.3585,1.36375,1.35736,1.35849,7644,1.35945,1.3381,1.0000000000065512e-05,0.005249999999999977,0.0011300000000000754,0.006390000000000118,False,True,BEARISH_SWEEP_PINBAR,0.14280561505789904,0.30180568130792224,0.3474445892130275
2010-10-05,04:00:00,1.36725,1.36917,1.36367,1.36853,6674,1.37888,1.36662,0.0012799999999999478,0.0006399999999999739,0.0035800000000001386,0.00550000000000006,True,False,BULLISH_SWEEP_PINBAR,0.6605627936545005,1.0419939643266818,1.1326021351377076
2010-10-06,12:00:00,1.38581,1.38802,1.38003,1.38517,12920,1.38582,1.36367,0.0006399999999999739,0.0022100000000000453,0.005139999999999922,0.007989999999999942,False,True,BEARISH_SWEEP_PINBAR,0.5262891919403409,0.4605932845787919,1.2381151771984666
2010-10-15,12:00:00,1.40972,1.41505,1.4072,1.40815,10784,1.41215,1.39543,0.0015700000000000713,0.005329999999999835,0.0009500000000000064,0.007849999999999913,False,True,BEARISH_SWEEP_PINBAR,-0.5034974967155517,-1.0829812164897197,-1.1753009267478651
2010-11-03,12:00:00,1.40374,1.40587,1.40198,1.40321,14683,1.40573,1.38812,0.0005299999999999194,0.0021299999999999653,0.0012300000000000644,0.003889999999999949,False,True,BEARISH_SWEEP_PINBAR,-0.024942809700620183,0.5473165100020602,1.6505013504749713
