trade_date,trade_time,open,high,low,close,volume,ema200,signal,forward_1,forward_3,forward_6
2009-12-31,16:00:00,1.033,1.0383,1.033,1.0345,6881,1.0408745582582453,BEARISH_BELOW_EMA200,0.22232962783953297,0.048332527791198156,-0.44465925567906595
2010-01-04,00:00:00,1.0346,1.0395,1.034,1.0368,7713,1.0408340153900042,BEARISH_BELOW_EMA200,0.009645061728394,-0.6847993827160382,-0.7716049382716057
2010-01-04,04:00:00,1.0369,1.0382,1.0352,1.0369,5399,1.0407948709582628,BEARISH_BELOW_EMA200,-0.1832384993731327,-0.7233098659465561,-1.0222779438711491
2010-01-04,08:00:00,1.0369,1.0418,1.0327,1.035,11432,1.0407372105507178,BEARISH_BELOW_EMA200,-0.5120772946859768,-0.4927536231883945,-0.5410628019323506
2010-01-04,12:00:00,1.035,1.035,1.0283,1.0297,11547,1.0406273875601635,BEARISH_BELOW_EMA200,-0.02913469942701437,-0.08740409828106466,0.16509663008643632
2010-01-04,16:00:00,1.0297,1.0314,1.0262,1.0294,9642,1.0405156722610573,BEARISH_BELOW_EMA200,0.04857198367980813,-0.30114629881485355,0.5051486302700476
2010-01-04,20:00:00,1.0294,1.0303,1.0283,1.0299,5064,1.0404100436813455,BEARISH_BELOW_EMA200,-0.1068064860666182,-0.04854840275754393,0.36896786095737694
2010-01-05,00:00:00,1.0299,1.0301,1.0275,1.0288,5985,1.0402945208586456,BEARISH_BELOW_EMA200,-0.24300155520994818,0.25272161741836685,0.42768273716951394
2010-01-05,04:00:00,1.0288,1.0295,1.0256,1.0263,7733,1.040155271894878,BEARISH_BELOW_EMA200,0.30205592906558537,0.8087303907239574,0.9743739647276632
2010-01-05,08:00:00,1.0262,1.0312,1.0252,1.0294,11633,1.0400482542640832,BEARISH_BELOW_EMA200,0.1942879347192541,0.417719059646393,0.24285991839906224
2010-01-05,12:00:00,1.0295,1.033,1.0278,1.0314,11111,1.0399622019828487,BEARISH_BELOW_EMA200,0.3102579018809259,0.1745200698080087,0.12604227263911738
2010-01-05,16:00:00,1.0315,1.0358,1.0302,1.0346,10329,1.0399088467392383,BEARISH_BELOW_EMA200,-0.08699014111733046,0.16431471099942344,-0.6089309878213777
2010-01-05,20:00:00,1.0347,1.0349,1.033,1.0337,4819,1.0398470671696938,BEARISH_BELOW_EMA200,-0.048369933249508265,-0.1741317596981739,-0.5514172390442138
2010-01-06,00:00:00,1.0337,1.0353,1.0325,1.0332,6346,1.039780927197856,BEARISH_BELOW_EMA200,0.30003871467287097,-0.04839334107626258,-0.4936120789779213
