trade_date,trade_time,open,high,low,close,volume,momentum,forward_1,forward_3,forward_6
2011-01-26,12:00:00,1.37,1.3721,1.36816,1.36891,19889,BEARISH_NY_OPEN,0.20600331650728115,0.08619996931865198,0.4799438969691188
2011-01-27,12:00:00,1.36682,1.37557,1.36658,1.37173,20426,BULLISH_NY_OPEN,-0.01749615449102928,0.2952476070363781,-0.6451706968572388
2011-01-28,12:00:00,1.37024,1.37454,1.36937,1.37149,17984,BULLISH_NY_OPEN,-0.10207876105549933,0.6343465865591386,-1.1126584955048926
2011-01-31,12:00:00,1.36162,1.37043,1.36153,1.37009,19669,BULLISH_NY_OPEN,0.41530118459371085,0.3934048128225157,-0.44595610507339367
2011-02-01,12:00:00,1.37142,1.37745,1.37047,1.37578,20988,BULLISH_NY_OPEN,0.3205454360435553,-0.9376499149573269,-0.7966389975141434
2011-02-02,12:00:00,1.38312,1.3845,1.37878,1.38019,18917,BEARISH_NY_OPEN,-0.3412573631166717,-1.7359928705468073,-1.2462052326129087
2011-02-03,12:00:00,1.3795,1.38075,1.37449,1.37548,18135,BEARISH_NY_OPEN,-0.9160438537819485,-0.8360717713089296,-1.629249425655047
2011-02-04,12:00:00,1.36326,1.3642,1.36215,1.36288,12313,BEARISH_NY_OPEN,-0.48793730922752143,0.14234562103778986,-1.3647569852078079
2011-02-07,12:00:00,1.36098,1.36128,1.35338,1.35623,11539,BEARISH_NY_OPEN,0.5714369981492758,0.49844052999858995,-0.3413875227653225
2011-02-08,12:00:00,1.36191,1.36649,1.35926,1.36398,9995,BULLISH_NY_OPEN,0.061584480710857335,-0.7998651006612981,-0.9376970336808516
2011-02-09,12:00:00,1.36336,1.36548,1.36106,1.36482,9722,BULLISH_NY_OPEN,-0.13408361542181377,-1.5049603610732554,-0.5524538034319457
2011-02-10,12:00:00,1.36452,1.36533,1.36131,1.36299,15007,BEARISH_NY_OPEN,-0.7278116493884716,-0.8356627708200363,-0.16948033367816598
2011-02-11,12:00:00,1.35398,1.35436,1.35082,1.35307,11496,BEARISH_NY_OPEN,-0.6496337957385853,-0.1389432919213421,1.0243372478881347
2011-02-14,12:00:00,1.34747,1.34814,1.34318,1.34428,16628,BEARISH_NY_OPEN,0.544529413515041,0.9670604338381976,1.652929449221898
2011-02-15,12:00:00,1.3512,1.35498,1.35019,1.3516,14000,BULLISH_NY_OPEN,-0.030334418467003663,0.671796389464337,1.5685113939035298
2011-02-16,12:00:00,1.35609,1.35645,1.35001,1.35119,14845,BEARISH_NY_OPEN,0.4507138152295497,1.1648990889512272,1.9730755852248854
2011-02-17,12:00:00,1.35518,1.35838,1.35367,1.35728,12143,BULLISH_NY_OPEN,0.2505010020039968,0.6792997760226339,1.514794294471289
2011-02-18,12:00:00,1.35781,1.36186,1.35453,1.36068,13088,BULLISH_NY_OPEN,0.45932915894994336,0.8907311050357272,1.6183084928124285
2011-02-21,12:00:00,1.36979,1.37083,1.36621,1.36693,13310,BEARISH_NY_OPEN,-0.03145735333922955,0.7988704615452175,1.1090545967972072
2011-02-22,12:00:00,1.35527,1.36837,1.35507,1.3665,18146,BULLISH_NY_OPEN,0.46103183315038215,0.8298572996706846,1.1613611416026381
2011-02-23,12:00:00,1.37201,1.37427,1.36927,1.3728,16058,BULLISH_NY_OPEN,0.3678613053613053,0.7211538461538476,0.9003496503496449
2011-02-24,12:00:00,1.37568,1.38067,1.37501,1.37785,17063,BULLISH_NY_OPEN,-0.0007257684073059848,0.30772580469572314,1.3586384584679079
2011-02-25,12:00:00,1.38038,1.38257,1.3773,1.37784,15151,BEARISH_NY_OPEN,0.3527260059223195,0.32877547465599377,1.7585496138884031
2011-02-28,12:00:00,1.37976,1.3848,1.37967,1.3827,16830,BULLISH_NY_OPEN,-0.0441165834960584,0.1779127793447535,0.5091487669053254
2011-03-01,12:00:00,1.3838,1.38532,1.38051,1.38209,17213,BEARISH_NY_OPEN,0.020259172702216062,1.0476886454572458,0.7568248088040513
2011-03-02,12:00:00,1.37819,1.38401,1.37778,1.38237,17286,BULLISH_NY_OPEN,0.20182729659930757,1.4250887967765378,0.02604223181926083
2011-03-03,12:00:00,1.38423,1.38817,1.38329,1.38516,16137,BULLISH_NY_OPEN,0.8237315544774714,0.33064772300673057,-0.4598746715180908
2011-03-04,12:00:00,1.39577,1.39771,1.39555,1.39657,13262,BULLISH_NY_OPEN,0.3938220067737269,-0.2878480849509967,-0.03150576054189879
2011-03-07,12:00:00,1.39873,1.40354,1.39866,1.40207,16230,BULLISH_NY_OPEN,-0.8794140092862662,-1.3793890461959755,-0.9157887979915385
2011-03-08,12:00:00,1.39294,1.3944,1.38971,1.38974,15696,BEARISH_NY_OPEN,0.20219609423345225,-0.7879171643616802,0.4972153064601991
2011-03-09,12:00:00,1.38746,1.39411,1.38639,1.39255,14980,BULLISH_NY_OPEN,-0.7051811425083437,0.25708233097555844,0.545761373020721
2011-03-10,12:00:00,1.38363,1.38505,1.38171,1.38273,15235,BEARISH_NY_OPEN,-0.2849435536945068,0.47008454289701895,2.2050581096815653
2011-03-11,12:00:00,1.38309,1.38333,1.37519,1.37879,16176,BEARISH_NY_OPEN,1.2576244388195543,1.2953386665119406,2.8967427962198804
2011-03-14,12:00:00,1.39339,1.39801,1.39266,1.39613,17595,BULLISH_NY_OPEN,-0.49422331731286684,0.2879388022605282,1.7906641931625211
2011-03-15,12:00:00,1.3933,1.3933,1.3855,1.38923,20529,BEARISH_NY_OPEN,0.534108822873101,1.7268558841948385,1.7772435089941985
2011-03-16,12:00:00,1.39687,1.39796,1.39265,1.39665,17709,BEARISH_NY_OPEN,0.2505996491604954,1.580925786703906,1.218630293917591
2011-03-17,12:00:00,1.39889,1.40518,1.39806,1.40015,19105,BULLISH_NY_OPEN,0.9334714137770893,1.4984108845480841,0.8677641681248512
2011-03-18,12:00:00,1.40514,1.41449,1.40437,1.41322,17369,BULLISH_NY_OPEN,0.3898897553105763,0.04953227381441991,-0.6722237160526912
2011-03-21,12:00:00,1.41511,1.41918,1.4146,1.41873,12148,BULLISH_NY_OPEN,0.16916538030491762,-0.3566570101428788,-0.8697919970678012
2011-03-22,12:00:00,1.42374,1.42479,1.42106,1.42113,14824,BEARISH_NY_OPEN,-0.5073427483762878,-0.6213365420475181,-0.8282141675990274
2011-03-23,12:00:00,1.41843,1.4214,1.41266,1.41392,17397,BEARISH_NY_OPEN,-0.017681339821212193,-0.7213986647052157,0.28148692995359514
2011-03-24,12:00:00,1.41026,1.41491,1.40948,1.41367,15782,BULLISH_NY_OPEN,-0.09691087736175143,-0.5149716694843884,-0.2468751547390829
2011-03-25,12:00:00,1.41471,1.41753,1.41218,1.4123,15637,BEARISH_NY_OPEN,-0.6075196487998323,-0.2081710684698835,0.8199391064221428
2011-03-28,12:00:00,1.40728,1.40844,1.4036,1.40372,14178,BEARISH_NY_OPEN,0.19020887356452498,1.0101729689681602,0.9517567606075155
2011-03-29,12:00:00,1.41311,1.41484,1.40601,1.40639,14813,BEARISH_NY_OPEN,0.2111789759597208,0.2694842824536551,1.5934413640597587
2011-03-30,12:00:00,1.40783,1.41166,1.4058,1.40936,15131,BULLISH_NY_OPEN,0.6059487994550712,1.0302548674575756,1.2140262246693507
2011-03-31,12:00:00,1.42106,1.42319,1.41724,1.4179,14670,BEARISH_NY_OPEN,-0.5444671697580894,-0.057832005077935185,1.6841808308061306
2011-04-01,12:00:00,1.41649,1.41695,1.409,1.41018,14770,BEARISH_NY_OPEN,0.9715071834801263,1.3203988143357643,2.3153072657391305
2011-04-04,12:00:00,1.42017,1.42479,1.41925,1.42388,13730,BULLISH_NY_OPEN,-0.4775683344102129,0.18189735090034764,1.9060594993960123
2011-04-05,12:00:00,1.41777,1.419,1.41587,1.41708,11711,BEARISH_NY_OPEN,0.8270528128263878,1.7430208597962122,2.302622293730782
2011-04-06,12:00:00,1.42884,1.43161,1.4287,1.4288,13573,BEARISH_NY_OPEN,-0.1630739081747036,0.981942889137737,0.991741321388579
2011-04-07,12:00:00,1.42941,1.43219,1.42602,1.42647,16857,BEARISH_NY_OPEN,1.073278793104668,1.7210316375388248,1.0270107327879348
2011-04-08,12:00:00,1.44044,1.44211,1.43968,1.44178,13229,BULLISH_NY_OPEN,0.07282664484179247,0.5500145653289679,-1.0306704212848072
2011-04-11,12:00:00,1.44587,1.44694,1.44205,1.44283,11876,BEARISH_NY_OPEN,0.5676344406478878,0.00970315283158993,-1.0410096823603636
2011-04-12,12:00:00,1.44432,1.45166,1.44279,1.45102,16541,BULLISH_NY_OPEN,-0.0902813193477638,-0.682278672933524,0.12129398629929179
2011-04-13,12:00:00,1.44966,1.45193,1.44832,1.44971,14278,BULLISH_NY_OPEN,-0.4649205703209585,-1.5720385456401684,0.5642507811907108
2011-04-14,12:00:00,1.44666,1.44774,1.43647,1.44297,16653,BEARISH_NY_OPEN,-0.12820779364783255,-1.0506108928113587,0.8586457098900115
2011-04-15,12:00:00,1.44615,1.44755,1.44089,1.44112,15114,BEARISH_NY_OPEN,-0.9853447318752074,0.8090929277228825,1.2795603419562571
2011-04-18,12:00:00,1.4326,1.43374,1.42619,1.42692,16808,BEARISH_NY_OPEN,0.06237210215008953,2.170408992795668,2.5327278333753864
2011-04-19,12:00:00,1.42602,1.43156,1.42578,1.42781,16982,BULLISH_NY_OPEN,1.7488321275239658,1.929528438657802,2.6775271219560017
2011-04-20,12:00:00,1.44872,1.45437,1.44756,1.45278,16495,BULLISH_NY_OPEN,0.35173942372554334,0.4666914467434855,1.8406090392213539
2011-04-21,12:00:00,1.46361,1.46478,1.4569,1.45789,16327,BEARISH_NY_OPEN,-0.173538469980583,0.3546220908299062,1.8821721803428333
2011-04-22,12:00:00,1.4569,1.4577,1.45495,1.45536,6843,BEARISH_NY_OPEN,0.288588390501318,0.7338390501319277,1.9905727792436194
2011-04-25,12:00:00,1.45948,1.46259,1.45882,1.45956,9307,BULLISH_NY_OPEN,0.2397982953766929,1.3675354216339155,1.4442708761544567
2011-04-26,12:00:00,1.462,1.46511,1.45979,1.46306,12890,BULLISH_NY_OPEN,0.20368269243913323,1.5221522015501765,1.9650595327601093
2011-04-27,12:00:00,1.46898,1.46914,1.46534,1.46604,12235,BEARISH_NY_OPEN,0.9194837794330262,1.247578510818253,0.3083135521541076
2011-04-28,12:00:00,1.4847,1.48647,1.47835,1.47952,14343,BEARISH_NY_OPEN,0.39269492808479056,0.07570022710068197,-1.8188331350708333
2011-04-29,12:00:00,1.48585,1.48772,1.48453,1.48533,9976,BEARISH_NY_OPEN,-0.06732510620536257,0.43626668821070347,-3.558131862953018
2011-05-02,12:00:00,1.48173,1.48539,1.48118,1.48433,10238,BULLISH_NY_OPEN,-0.24859701009883056,-0.9276912815883152,-3.2007707181017664
2011-05-03,12:00:00,1.48057,1.48187,1.47609,1.48064,13944,BULLISH_NY_OPEN,0.7544035011886835,-1.8931002809595852,-3.1094661767884064
2011-05-04,12:00:00,1.4854,1.49275,1.48484,1.49181,15863,BULLISH_NY_OPEN,-1.4244441316253404,-3.977048015497959,-5.105207767745222
2011-05-05,12:00:00,1.4893,1.48972,1.46777,1.47056,17709,BEARISH_NY_OPEN,-1.2206234359699797,-2.294364051789801,-2.9260961810466846
2011-05-06,12:00:00,1.45204,1.45526,1.44565,1.45261,16803,BULLISH_NY_OPEN,-1.3857814554491559,-1.239837258452018,-2.7199317091304573
2011-05-09,12:00:00,1.44228,1.44331,1.43153,1.43248,16373,BEARISH_NY_OPEN,0.3029710711493362,-1.1748855132357798,-1.2830894672176967
2011-05-10,12:00:00,1.43578,1.43935,1.43261,1.43682,17748,BULLISH_NY_OPEN,-0.15450787154966444,-0.6465667237371432,-1.0669394913767951
2011-05-11,12:00:00,1.44096,1.44224,1.43255,1.4346,14903,BEARISH_NY_OPEN,-1.3209256935731228,-1.4986755890143646,-0.7904642409033966
2011-05-12,12:00:00,1.41943,1.42009,1.41229,1.41565,11644,BEARISH_NY_OPEN,0.8391904778723477,-0.10949034012645514,0.6406950870624739
2011-05-13,12:00:00,1.43227,1.43248,1.42571,1.42753,7660,BEARISH_NY_OPEN,-1.0108369001001691,-0.42310844605717884,-1.8430435787689265
2011-05-16,12:00:00,1.4139,1.41522,1.40912,1.4131,11154,BEARISH_NY_OPEN,0.07076640011321844,0.7189866251503748,-0.2710353124336565
2011-05-17,12:00:00,1.41755,1.42237,1.41256,1.4141,12980,BEARISH_NY_OPEN,0.5225938759635109,0.7510077080828849,-0.48511420691605023
2011-05-18,12:00:00,1.4256,1.42679,1.42018,1.42149,7522,BEARISH_NY_OPEN,0.12451723191862407,-1.4259685259833,-0.1899415402148397
2011-05-19,12:00:00,1.42191,1.42949,1.42136,1.42326,8305,BULLISH_NY_OPEN,0.10258139763641336,-0.98295462529685,0.2873684358444646
2011-05-20,12:00:00,1.43179,1.43333,1.42107,1.42472,9148,BEARISH_NY_OPEN,-1.6494469088663088,-1.2269077432758675,0.2133752597001468
2011-05-23,12:00:00,1.39909,1.4039,1.39692,1.40122,8731,BULLISH_NY_OPEN,0.5744993648392196,1.2539073093447202,2.6719572943577843
2011-05-24,12:00:00,1.40859,1.41162,1.40694,1.40927,8385,BULLISH_NY_OPEN,-0.1440462083206182,1.2829337174565465,2.2784846055049837
2011-05-25,12:00:00,1.40604,1.40942,1.40429,1.40724,8160,BULLISH_NY_OPEN,0.8207555214462317,1.4581734458940814,2.6875302009607434
2011-05-26,12:00:00,1.41563,1.4203,1.41463,1.41879,22102,BULLISH_NY_OPEN,0.6033310074077137,1.4004891492046079,2.003115330669099
2011-05-27,12:00:00,1.42075,1.42989,1.4183,1.42735,18314,BULLISH_NY_OPEN,0.02872455949837261,0.9829404140540309,2.3287911164045374
2011-05-30,12:00:00,1.42844,1.42921,1.42699,1.42776,10630,BEARISH_NY_OPEN,0.7634336303020208,1.211688238919713,2.77777777777778
2011-05-31,12:00:00,1.44048,1.44236,1.43767,1.43866,14157,BEARISH_NY_OPEN,0.18906482421142282,0.594303031988104,1.5743817163193567
2011-06-01,12:00:00,1.44054,1.44356,1.43839,1.44138,15949,BULLISH_NY_OPEN,0.2553108826263654,1.332750558492552,0.8033967447862411
2011-06-02,12:00:00,1.44085,1.44851,1.44061,1.44506,14506,BULLISH_NY_OPEN,0.14878274950521753,1.5473405948541885,0.06366517653246452
2011-06-03,12:00:00,1.44925,1.45264,1.44524,1.44721,9429,BEARISH_NY_OPEN,0.9245375584745785,0.974288458482183,-0.6619633639900321
2011-06-06,12:00:00,1.46346,1.46517,1.45931,1.46059,11996,BEARISH_NY_OPEN,0.4676192497552285,-0.522391636256583,-1.1283111619277175
2011-06-07,12:00:00,1.46792,1.4681,1.46484,1.46742,9655,BEARISH_NY_OPEN,-0.4163770427007835,-1.4610677243052368,-2.6624960815581047
2011-06-08,12:00:00,1.46568,1.46754,1.45995,1.46131,9587,BEARISH_NY_OPEN,-0.5714051091144302,-1.6204638303987617,-3.3038848704244885
2011-06-09,12:00:00,1.46266,1.46416,1.4527,1.45296,6425,BEARISH_NY_OPEN,-0.4803986345116167,-0.6091014205483994,-1.684836471754216
2011-06-10,12:00:00,1.44844,1.44944,1.44433,1.44598,7317,BEARISH_NY_OPEN,-0.5774630354500117,-1.219242313171692,-1.3741545526217551
2011-06-13,12:00:00,1.4339,1.43912,1.43256,1.43763,15829,BULLISH_NY_OPEN,0.4507418459548035,-1.7111496003839624,0.07095010538177562
2011-06-14,12:00:00,1.44536,1.44641,1.44238,1.44411,14970,BEARISH_NY_OPEN,-1.091329607855357,-1.0823275235266034,-0.38293481798478196
2011-06-15,12:00:00,1.43375,1.4342,1.42641,1.42835,14366,BEARISH_NY_OPEN,-1.0725662477684041,-0.15682430776770537,-0.7918227325235363
2011-06-16,12:00:00,1.41371,1.41376,1.40731,1.41303,20531,BEARISH_NY_OPEN,1.0933950446911929,1.813124986730641,0.7600687883484407
2011-06-17,12:00:00,1.41694,1.42991,1.41632,1.42848,19742,BULLISH_NY_OPEN,-0.16591061827956874,0.7070452508960572,-0.6965445788530399
2011-06-20,12:00:00,1.42261,1.4274,1.42118,1.42611,15435,BULLISH_NY_OPEN,0.8793150598481181,-0.6359958207992309,0.38426208356998615
2011-06-21,12:00:00,1.43436,1.43879,1.43147,1.43865,16652,BULLISH_NY_OPEN,-0.004865672679248914,-1.0343029923886982,0.17238383206478558
2011-06-22,12:00:00,1.44026,1.4406,1.43536,1.43858,16084,BEARISH_NY_OPEN,-1.4973098472104363,-1.3937354891629177,0.6888737505039751
2011-06-23,12:00:00,1.42782,1.42812,1.41528,1.41704,16780,BEARISH_NY_OPEN,0.4749336645401613,1.0267882346299215,2.2187094224580752
2011-06-24,12:00:00,1.43028,1.43055,1.41902,1.42377,16199,BEARISH_NY_OPEN,-0.3680369722637723,1.2192980607822923,1.8598509590734498
2011-06-27,12:00:00,1.41842,1.4236,1.41835,1.41853,18069,BULLISH_NY_OPEN,0.9206713992654261,2.112045568299577,2.1127505234291717
2011-06-28,12:00:00,1.42801,1.4321,1.42366,1.43159,18908,BULLISH_NY_OPEN,0.6663919138859662,1.1798070676660268,0.05238930140613084
2011-06-29,12:00:00,1.43811,1.44466,1.434,1.44113,16623,BULLISH_NY_OPEN,0.5107103453539954,0.6328367322864707,-0.8604359079333556
2011-06-30,12:00:00,1.44823,1.44892,1.44474,1.44849,16514,BULLISH_NY_OPEN,-0.0006903741137367542,0.0006903741137214249,-1.2192006848511214
2011-07-01,12:00:00,1.4527,1.45383,1.44783,1.44848,15859,BEARISH_NY_OPEN,0.12219706174749043,-1.1142715122059017,-2.9575831216171427
2011-07-04,12:00:00,1.4529,1.45407,1.44953,1.45025,14587,BEARISH_NY_OPEN,-0.12066885019825135,-1.4838820892949478,-3.555249094983627
2011-07-05,12:00:00,1.44811,1.44936,1.44566,1.4485,16253,BULLISH_NY_OPEN,-1.1156368657231586,-1.2198826372108977,-3.02865032792543
2011-07-06,12:00:00,1.43576,1.43701,1.43034,1.43234,17108,BEARISH_NY_OPEN,-0.2520351313235608,-1.8640825502324831,-0.6262479578870885
2011-07-07,12:00:00,1.43095,1.43244,1.42214,1.42873,13987,BEARISH_NY_OPEN,0.14698368481098534,-2.102566615105728,-1.1828687015741348
2011-07-08,12:00:00,1.43026,1.43496,1.42059,1.43083,18982,BULLISH_NY_OPEN,-1.7605166232186946,-1.8311050229587023,-1.7828812647204868
2011-07-11,12:00:00,1.41271,1.41368,1.40252,1.40564,20428,BEARISH_NY_OPEN,-0.4944366978742788,1.2613471443612891,0.7327623004467699
2011-07-12,12:00:00,1.39064,1.4022,1.39023,1.39869,24560,BULLISH_NY_OPEN,0.4246830963258518,0.9394504858117189,1.6093630468509843
2011-07-13,12:00:00,1.40648,1.41102,1.40359,1.40463,20575,BEARISH_NY_OPEN,1.3341591735901965,0.04912325665832692,1.8624121654812982
2011-07-14,12:00:00,1.42319,1.42578,1.41567,1.42337,21206,BULLISH_NY_OPEN,-0.8107519478421005,-0.5220006041998951,0.8992742575718136
2011-07-15,12:00:00,1.41353,1.4179,1.41078,1.41183,17411,BEARISH_NY_OPEN,-0.46110367395508073,0.6636776382425718,1.8288320831828322
2011-07-18,12:00:00,1.40506,1.40719,1.40253,1.40532,32410,BULLISH_NY_OPEN,0.7556997694475333,1.8123985996072143,3.000740044971967
2011-07-19,12:00:00,1.41859,1.4216,1.41487,1.41594,17445,BEARISH_NY_OPEN,0.3714846674294139,1.4287328559119716,2.0756529231464627
2011-07-20,12:00:00,1.41797,1.42391,1.41659,1.4212,16776,BULLISH_NY_OPEN,0.6747818744722761,1.1574725584013563,0.44188010132283023
2011-07-21,12:00:00,1.4222,1.43221,1.41388,1.43079,21841,BULLISH_NY_OPEN,0.3760160470788823,1.1671873580329704,0.11951439414589844
2011-07-22,12:00:00,1.44051,1.44262,1.4356,1.43617,18468,BEARISH_NY_OPEN,0.10305186711880544,0.6378075018974116,0.25066670380247796
2011-07-25,12:00:00,1.43701,1.4406,1.43589,1.43765,16540,BULLISH_NY_OPEN,0.6844503182276527,-0.7074044447535917,-1.0447605467255614
2011-07-26,12:00:00,1.44793,1.44914,1.44617,1.44749,17448,BEARISH_NY_OPEN,-0.14922382883473737,-1.035585738070718,-0.9747908448417499
2011-07-27,12:00:00,1.44905,1.45066,1.44388,1.44533,17237,BEARISH_NY_OPEN,-1.2350120733673224,-0.3846872340572748,-1.6383801623158671
2011-07-28,12:00:00,1.43748,1.43772,1.42544,1.42748,19650,BEARISH_NY_OPEN,0.35166867486760056,-0.3397595763163071,-0.7874015748031593
2011-07-29,12:00:00,1.42744,1.43447,1.42293,1.4325,17803,BULLISH_NY_OPEN,0.5075043630017373,0.061431064572425254,-1.0247818499127417
2011-08-01,12:00:00,1.43981,1.44526,1.43957,1.43977,18400,BEARISH_NY_OPEN,-1.190467921959753,-1.2585343492363303,-0.9265368774179146
2011-08-02,12:00:00,1.41936,1.42314,1.4151,1.42263,17214,BULLISH_NY_OPEN,0.7556427180644325,-0.4491680900866787,0.41121022331877655
2011-08-03,12:00:00,1.42686,1.43436,1.42684,1.43338,20196,BULLISH_NY_OPEN,-0.8183454492179337,-1.0855460519890063,-1.2313552582009073
2011-08-04,12:00:00,1.4264,1.42663,1.41522,1.42165,22352,BEARISH_NY_OPEN,-0.3805437343931443,0.3362290296486481,0.4614356557521119
2011-08-05,12:00:00,1.41443,1.4214,1.41235,1.41624,22566,BULLISH_NY_OPEN,0.11156301191889348,0.8642602948652791,1.455967915042654
2011-08-08,12:00:00,1.43324,1.43463,1.41759,1.41782,23176,BEARISH_NY_OPEN,0.6072703164012362,-0.1474094031682546,1.388046437488533
2011-08-09,12:00:00,1.42329,1.42863,1.42121,1.42643,25679,BULLISH_NY_OPEN,0.14371542942870558,0.12478705579663164,1.4680005327986623
2011-08-10,12:00:00,1.43665,1.44006,1.42839,1.42848,20224,BEARISH_NY_OPEN,-0.8925571236559167,0.5866375448028711,0.6111391129032347
2011-08-11,12:00:00,1.42509,1.42569,1.41039,1.41573,24249,BEARISH_NY_OPEN,0.8815240194104842,1.5377225883466528,1.6768734151285978
2011-08-12,12:00:00,1.42251,1.42899,1.42182,1.42821,20890,BULLISH_NY_OPEN,0.6056532302672609,1.3415394094706008,0.9781474713102442
2011-08-15,12:00:00,1.43192,1.43787,1.42635,1.43686,19786,BULLISH_NY_OPEN,0.04454156981194925,0.024358670990915782,0.5129240148657404
2011-08-16,12:00:00,1.43784,1.44038,1.43538,1.4375,19347,BEARISH_NY_OPEN,0.6866086956521771,0.13704347826087146,0.504347826086955
2011-08-17,12:00:00,1.44053,1.45061,1.44036,1.44737,20845,BULLISH_NY_OPEN,-0.7019628705859556,-0.35858142700208157,-0.38414503547814377
2011-08-18,12:00:00,1.44196,1.44197,1.43518,1.43721,21692,BEARISH_NY_OPEN,0.1572491146039847,0.4884463648318481,0.48148843940689356
2011-08-19,12:00:00,1.43148,1.44152,1.42942,1.43947,22543,BULLISH_NY_OPEN,0.1882637359583729,0.36680167005911557,0.9149200747497276
2011-08-22,12:00:00,1.4411,1.44339,1.43998,1.44218,17341,BULLISH_NY_OPEN,0.14214591798526433,-0.025655604709535665,0.05131120941907133
2011-08-23,12:00:00,1.4467,1.44987,1.44379,1.44423,19058,BEARISH_NY_OPEN,0.03600534540897751,-0.0069241048863400555,-0.013155799284041494
2011-08-24,12:00:00,1.44346,1.44762,1.44293,1.44475,15979,BULLISH_NY_OPEN,-0.20349541443155858,0.5461152448520473,-1.0998442637134425
2011-08-25,12:00:00,1.44472,1.44531,1.44073,1.44181,18271,BEARISH_NY_OPEN,0.1609088576164597,0.0769865654975305,-1.3684188624021214
2011-08-26,12:00:00,1.44299,1.44479,1.43923,1.44413,18474,BULLISH_NY_OPEN,0.5892821283402476,-0.006232125916636555,-2.542707373989867
2011-08-29,12:00:00,1.4516,1.45314,1.44845,1.45264,15366,BULLISH_NY_OPEN,-0.669126555788079,-1.6370194955391504,-3.176974336380653
2011-08-30,12:00:00,1.44171,1.44431,1.43841,1.44292,22280,BULLISH_NY_OPEN,0.07762038089429836,-1.4442935159260368,-2.5670168824328417
2011-08-31,12:00:00,1.44433,1.44579,1.44289,1.44404,20764,BEARISH_NY_OPEN,-1.0512174178000588,-2.5366333342566647,-3.120412176948014
2011-09-01,12:00:00,1.42827,1.43047,1.42665,1.42886,19588,BULLISH_NY_OPEN,-0.4745041501616679,-1.5655837520820794,-4.064079056030686
2011-09-02,12:00:00,1.4262,1.42852,1.42001,1.42208,20678,BEARISH_NY_OPEN,-1.0315875337533726,-1.1391764176417636,-3.910469171917187
2011-09-05,12:00:00,1.41242,1.41408,1.40646,1.40741,18117,BEARISH_NY_OPEN,-0.0653683006373432,-0.5989725808399939,-2.924520928514085
2011-09-06,12:00:00,1.41782,1.41969,1.40277,1.40649,20976,BEARISH_NY_OPEN,-0.043370375900290754,-2.538233474820302,-2.5552972292728766
2011-09-07,12:00:00,1.40569,1.40792,1.4012,1.40588,22073,BULLISH_NY_OPEN,-0.4907958004950727,-2.803226448914555,-2.0421373090164177
2011-09-08,12:00:00,1.40718,1.40721,1.39451,1.39898,23089,BEARISH_NY_OPEN,-2.0150395287995497,-2.339561680653042,-1.4431943272955963
2011-09-09,12:00:00,1.37917,1.38386,1.36993,1.37079,23447,BEARISH_NY_OPEN,-0.3151467402008973,-0.01750815223338498,-0.5383756811765437
